"Name","rt","mz","S48","E0","E0.1","Pool","S0","S0.1","S0.2","E48","Pool.1","Pool.2","Blank","Pool.3","E0.2","S48.1","S0.3","S48.2","Pool.4","E0.3","S48.3","Blank.1","Pool.5","Blank.2","Pool.6","E48.1","E48.2","Pool.7","E48.3","E48.4","E0.4","S0.4","Blank.3","Pool.8"
"",728.246968000499,64,6.98450427382803,7.86689207800439,7.85012466008265,7.19728937038334,8.27407039691216,8.25431568888283,8.47931579302743,7.49540742871514,7.67279630739732,7.4836335535781,7.50159038633014,7.17200070395498,7.51534299761837,7.47534964427252,7.94532998991737,7.49130163742334,7.24001915858349,7.01015119555667,6.63614068899899,7.92450249795914,8.1808428783729,7.93142908498822,7.72859519021466,8.55116710564997,7.84990371987287,7.93116958145923,7.88344971116058,7.76244370278272,7.64894732598614,7.84820330936584,8.47847300069663,8.45726565027581
"",745.699805198327,492,7.87534945121958,7.57954349441949,7.13160506748689,7.48280616163839,7.45786430873081,7.81817172715479,7.98514214127343,7.08015909654019,7.61306695827445,7.8758635123479,8.03823556007245,7.71873003920444,7.63428345267402,7.13530538416289,7.75887084916595,7.48378476905029,7.28086569566448,7.12270019865862,7.68364809940298,7.96525641661536,7.26767022943371,7.95308680449792,7.79141675291187,8.36648954736459,7.86831237362127,8.48705487327961,7.70015909381191,7.59092020434062,7.187158685701,7.97644298727971,7.91084272326022,7.36609107546536
"",1191.56703869066,424,7.53790908960249,6.99872695109376,7.24188381277806,7.02819303566549,7.12387985802387,7.06576389323955,6.38970952621508,7.17888139383656,7.53019652854757,7.19093020972528,7.54140123619889,8.01713874154309,7.36000586470933,7.01458194248269,7.32772598186423,7.69211588720149,6.95233164020142,8.30010417600808,7.51413460495622,7.51216248504615,5.5598817050234,7.33438120482309,7.73923465457696,8.40582976619256,7.81451422216545,8.11332209560686,6.93127651363339,6.98033614870942,8.03245629922322,8.478320513416,7.85674677955918,7.59403634752407
"",802.292457410292,78,7.77488449740759,7.18660363459206,8.26395435807521,7.4808214117474,7.58930788894394,8.39707428588156,7.56649362970104,7.2070621734288,6.97236520693107,7.92542069950025,7.05706345266145,7.53253299228764,8.08839970425751,8.10366902959328,7.23222922482503,7.60826088728996,6.59000797238952,7.68815972066462,7.30847977167086,8.20430425566316,7.72929533513721,7.81198400062639,7.3221210409598,7.27791706155366,7.29708926583223,7.35338390125892,7.40129898089454,8.07858922765893,7.71769714735195,6.8807918643755,7.06729795408408,8.02245093922387
"",986.161639810926,376,6.80577063519566,6.83997058170246,7.28832980120949,5.92203689399363,6.75921945612426,6.44032422790946,7.00494828611603,7.58459398109918,7.688575862297,7.46108918700114,6.77623686671317,7.34651826884164,7.05507127331705,6.92107571561396,7.38393952981019,6.94722981664121,6.88938628660641,7.39601036156368,7.18410575274052,7.27698487659091,6.3415105331249,7.1027926671533,7.40618938689115,7.02099754583742,7.11790304888016,7.61735737558414,6.95131160908657,7.34383251066693,8.31760009920721,7.02586153413698,7.26629618517856,7.38116567069237
"",721.664051807644,80,8.11597849551824,8.43074412496542,8.15184565415421,8.60955291506461,7.76326927131662,8.07237303796469,7.5991617015904,8.06635965740147,6.56905145283545,7.96244704467874,9.24836464877932,8.86939046573371,8.77985118590694,8.59607244919183,7.02210503095791,7.70768248170403,8.70171972946322,6.82100519493565,7.49108143405368,7.88511725434195,7.2995561334779,8.62562417009828,8.12976580990978,9.53827580106602,8.49917497354204,8.37714306730111,8.42652964366161,8.8844377556263,8.47064906662763,8.03349743516336,8.39968659519852,7.72621825963965
"",909.346899067267,62,6.35862711113277,7.13679712711865,6.96520463717554,7.64991512650783,6.96161699092719,7.77716067788536,8.30443394622802,7.38153651681986,5.8338346926523,7.24335533875363,6.4177258498057,6.9418504931283,7.08945431438903,7.3008863956265,7.31255406277213,6.85056238802443,7.43608824360021,7.38259710219278,7.64460320920575,7.71594140438733,7.18706795439284,7.47206783388432,6.92282142329124,7.02797461539638,7.26019545301982,7.10281892603005,6.82381008803044,7.16987010827737,8.28933689282754,5.91994140306893,6.84733375841667,6.67555425572637
"",810.312725129998,458,7.25169936620036,7.81539774984033,7.46770289458274,7.66883040077306,8.16537796197057,8.17347898487816,7.37396964140288,8.12316449617259,8.01104467727141,7.85140374758203,8.60353187167316,8.04881222867965,7.51395894359481,7.66297318623725,7.91617525379037,7.99370810293516,8.15143287479497,7.85348306340614,7.11802885057307,8.23267825172805,6.75056501193765,7.8291939026615,7.58351826951177,9.08971814889416,8.16104095825928,7.99908390335725,7.77502474055456,8.10266329604259,8.18881897817147,7.91730037172928,9.02585183603392,7.58071496348761
"",262.016306789383,242,6.43067167434104,7.10850586646557,6.21277030927093,7.49441686407161,6.89841575730316,7.44703392976205,6.62437545781084,7.13374735978387,5.78919397218787,7.37955708784968,5.38053160514731,6.2357503529679,6.43053211197847,6.78276809576438,6.97613299926437,6.77231736826269,5.05868537064973,7.3903950140022,6.64651615192301,6.51746811078116,7.0873272197157,7.27741446417782,7.19344791004573,7.16529247375531,5.58579986295437,6.08903053366732,6.58928139890295,6.1824907393604,8.00631141244247,6.8831919247469,7.46893487514712,6.6030055574006
"",895.749205302606,367,6.67955877997778,6.92525447093554,7.19583120378418,7.36678026142654,7.41824462751663,7.09082302688856,7.1348923208328,6.8591097455241,7.85049111603914,7.23061462727191,6.66539723450301,6.22397243466289,7.24896453318474,7.42702394737962,6.43245655267705,7.60889821929844,7.13566963961656,7.42070619429023,6.45541568716308,7.00026088035085,7.4214812512443,6.27054464531809,5.92463812279564,7.22365529950532,7.648682659191,7.58499202081237,8.42724104778545,7.58300146077091,7.28417955283733,7.34005114391465,6.87951146120624,7.14013203388683
"",809.052123125304,482,6.66301561241402,6.72857017834812,6.63477617018469,6.66578054373437,7.37744048655491,7.39742666475298,7.03681783020226,6.94700878794561,6.09572551345934,8.13570005552968,5.11048512737051,6.37140196771243,6.90950245802956,6.64005229566153,7.28382667023606,6.83218489725963,6.86164117884354,6.93995015286986,6.46148561291855,5.45463188854625,5.08750449740485,6.7443308441522,6.8587108235703,8.24661379307074,7.63914147668953,5.79074147174798,6.11580339195897,6.69767858280798,6.10173177496888,5.04564220615315,6.59830046175786,6.54259321341382
"",1064.8977639594,54,7.04868799675918,5.83135681655828,7.06463156790236,7.35247266202966,6.94702675836057,6.8671000070887,7.93816466578581,7.75695385936783,7.61121943350329,7.13426706143426,7.97152917682306,8.05730108642019,7.89187984562168,7.92856403607736,7.60900489311844,7.93320991951261,7.70701259500688,7.19223505331987,6.57581438151419,6.41211887950876,7.61332190461534,7.69392472283561,6.44229583926439,6.19451003599459,5.68711930108296,7.64105783944385,6.05298923467119,7.00407537249937,6.56449233355629,7.80057982294208,7.07462109315107,6.34763797734665
"",204.617738745756,401,7.13084491976334,7.29438578994304,7.32388745956138,7.0265862071011,6.86038079748868,6.7345333851197,7.61420594476437,7.25616182392295,7.34524388807633,7.02511920208784,6.71644370620934,7.34665898153743,6.56000756055955,7.25302612944277,7.01614634749179,7.45678768238372,6.99144106486329,6.81863514304746,7.04363368992229,7.46827180612935,7.90572872596496,7.52707406625328,7.20235847634336,6.93057280475768,8.29691385585348,6.84873111012155,7.50551401195791,6.83011382090946,7.38970542205821,6.91324348950585,7.8777998037003,6.55396564542286
"",872.163821774536,458,6.47603958526024,7.11515229826026,7.20122852888129,7.49773716053847,7.02066151835787,7.51629999734315,6.23938911286393,7.24908781344212,7.85936581427214,7.51376556471435,7.88989065647077,7.93074265745392,8.12032355610004,7.0257290962038,7.09569318708798,7.6951360542454,7.57853270187068,7.15226252199983,7.17106131681375,8.28793102612306,7.74497278498503,9.00881127114904,8.23402159744158,7.33365412663634,6.90418328562531,7.25696792929446,7.27198535245537,8.44932294678785,7.72558819901823,7.27694188271976,7.96484684970216,6.87617115206816
"",209.886185000082,234,8.05523125700807,8.18717143816608,6.85941624929473,7.56031757545294,7.48648917106638,6.76124005771449,8.14578549723473,7.6795864714102,7.28488681742884,8.70764973854243,8.42350557824939,7.72713510323383,7.17997663172082,7.07580746015259,7.79202474300155,8.35124837963185,8.47081682537434,7.55762291482758,7.82368042039385,7.9298547674062,7.70245431338443,7.89506366818715,8.0227660039018,9.24007919009318,8.00381002286646,7.92929738557246,6.98941535346347,7.30344807813426,8.42697577333968,7.18601379801776,8.69135332278413,7.27568533504622
"",255.289774905728,209,6.97779526276448,6.95736793974428,6.0016974789247,5.94623649035126,6.31786573557911,6.48456856896323,7.52515342707814,5.29864261218782,4.5969449744194,6.65288591000365,7.01089585784808,6.84855934123556,7.49230675729809,6.39954606666126,6.82590613138145,6.58823237120334,6.01797400580655,5.37043366215807,7.58839518691359,7.42015560405365,6.85393820671164,7.72510709019102,6.49053018044374,5.89989794233461,5.9756592030367,5.83755515666311,6.26691847181042,6.43037796257503,6.65470041707441,6.98561641668375,8.00635825954651,6.18169484728629
"",251.098623843929,209,7.07065983669473,7.06956805223767,6.66875292616905,6.5980048374217,7.25400114167565,6.54380791076643,8.26607303320881,6.40379415999937,6.21343478340092,7.49646297113376,7.81677996238257,7.71396380211823,7.71647100975903,6.66485598789907,7.59563135439538,7.22591869778529,7.01511845265396,6.80223267576444,7.70991027644935,8.05520437731954,7.13136781933795,7.74110433797426,6.66792049771172,6.92953344210403,6.84423088060216,6.41035089443278,6.88782238287366,7.0708316663401,6.63298244190753,8.05826745667146,7.98101751592455,7.2591681720743
"",1178.56833172141,398,7.74511156973913,6.82926081588729,7.32724074110559,6.74196261092174,7.65522213176721,8.34156435601525,7.05326193969406,7.3045898787735,7.61418285676954,7.2444704345941,7.46495818635424,7.63823868700264,7.74916894784864,7.12405694902835,7.60109489748962,8.08367490560326,7.42941994323316,7.75969096860979,7.14100733376611,7.49752692136498,7.29377678518273,7.5305865900639,7.35445098551693,7.72773445242271,7.68362482744904,7.61798484608435,8.08849513306741,7.85593156133968,8.14162070610721,8.67038766442382,7.13109113222888,7.13874211787121
"",852.16391242066,440,7.30171306046466,6.5242342521243,7.76775690657307,7.05357966560256,7.65013589760022,8.52076934789989,7.91183915141479,7.49379963738131,7.09365238302032,7.81350936010495,8.3779556868574,7.57412944082127,7.12671218560619,7.80383716881228,7.58159873247979,7.59075067847036,7.96549922455047,7.19247861245749,7.29905489172143,7.95346523570764,7.67394203270679,7.75636382108734,7.56358651379527,8.34046949949911,8.29872078924563,8.17942599073663,7.99112162505915,6.90967175405548,7.74373541196509,7.13022077613024,8.4297373466377,8.2308393111593
"",784.118267106003,368,7.6041515966271,8.22221479482291,7.83707397220282,8.1307736047149,7.70931492824791,8.62362106615089,7.91777895838487,8.06791591798297,7.83613993500199,8.09218383397054,8.01711098075682,7.42825740058791,8.24358761828705,7.9924793905391,8.26184715251811,8.19100833861517,7.90617032399312,7.3456930244835,7.66401115452559,7.91980176627011,8.11400631731308,8.58337973655749,7.84290509162345,7.28374623185585,8.53262273054851,8.37442166545906,8.14853923031153,8.54086917266267,8.95104424383381,7.65787717082427,8.53947841384386,8.6651479155695
"",711.233926029127,302,6.90504426262564,6.35669203856813,7.36580309880605,7.66172586220681,6.54065621894664,6.18898671412866,7.60183022491437,7.27735991768459,7.39167181402825,7.2262509017211,7.61591598671373,7.18371297406999,7.1050349599806,6.51057770624727,7.3301353405368,7.28792739693202,6.56781657780114,6.621071264561,7.29002066534402,6.82667394293709,6.28784994032377,7.84194155154597,6.53771840641435,6.27695286778375,7.81857291714106,6.68785104828829,7.53610137059935,5.4566178210612,6.93156205694407,7.75591755183166,7.28535590606909,6.80799077775173
"",916.008457584096,413,7.39789674724264,5.37515311829567,6.93891614351898,7.81837186790253,7.15782551198834,7.3517651696966,6.84434563324746,7.53935578060313,7.20179013584085,7.44936522531501,6.72024101767422,7.59208137642371,6.42139956367123,6.60575000791587,6.38527567180362,7.25185358181429,6.63666322272255,6.92721661381993,6.48273365635141,6.0012363543835,7.39047220929323,7.52514509673556,6.40408048938088,6.86888120575658,6.87747996501178,5.70649858994211,5.9849545835232,8.45088695945399,6.2203225209987,6.6862697734931,7.45178777377564,7.02704526789921
"",322.951172195487,402,7.13922931567113,7.77093154498075,7.20501055355681,7.27740186544187,7.75773002598492,7.45068360382299,7.65229478695797,7.62171271921753,7.17235021623087,7.4074487335307,7.92124776295796,6.83567207086219,7.50441500483259,7.42908176056662,6.46497255520511,6.94218567664907,7.38220234117672,7.13994203473197,7.93659227677733,6.73599153691559,7.02019861138044,7.3828313501043,7.67729170386512,7.19987427053681,7.44116572368513,7.45711265898314,8.07958335510371,7.40459349758129,7.76612874810416,7.33746410549746,7.44513064759532,8.3538544416838
"",314.769335102348,291,6.79741424892498,7.91084688227279,7.29617721894149,7.34115301866903,6.77512274765295,7.46293413972762,6.53207545798711,5.79638181852483,6.36359624743505,6.74672012309096,7.43665680013966,7.52602242219742,6.46425155964868,7.2599609386484,6.04742198661076,6.78034598678682,6.66124631660439,6.19614302582164,7.90737382914305,6.9840746259709,7.71860119570651,6.13969129996822,7.59560416856593,7.58098547975912,6.23050189694957,7.38542550134243,6.857205348404,7.14297247725138,6.64494584242075,6.83175662963307,6.78462387886872,8.38465541155523
"",796.222539931475,274,7.2025823338319,7.23181718800442,5.86864765057672,6.61682171667371,7.61381840547127,7.40140293643887,6.84874561967863,7.08254700681252,7.1938379103922,6.5157133001196,7.80306280663538,6.02065916492856,7.23588701191348,7.10939361898403,7.44284812392533,7.02687093966128,6.9660556879743,6.18305133461283,7.27613220938876,7.26534390802416,6.47115940920406,6.85036292119962,6.01335262525881,6.52660484215574,6.93641484380428,7.69433239170917,6.84231783506831,8.51068239936366,7.20142518323002,6.85747215747443,6.94500313020542,6.41349437331738
"",557.957575416943,410,7.20307389741284,7.79971349419309,7.37555859555503,8.3303263317922,7.95386868821875,7.7118775656041,7.71124708227865,7.77285499098049,7.85436829504318,7.31075824937334,8.15974055257373,8.27460372672139,8.27187253261143,7.90073514438266,7.53442691832425,7.66680471236664,7.65366893720002,7.49168205711493,8.07208696710274,8.1663395288658,6.67462118397619,8.48688308420775,7.44913885491312,8.01040070361,7.89840385958351,8.22284309097805,7.77848477987539,8.0554308107253,8.52245818291691,7.22423026390729,8.73799659091903,8.8139285597346
"",975.617689998733,91,7.38569799983745,7.25053542933579,7.9761710423686,7.6165623574056,6.73367744228072,8.13668626189444,7.25714222217715,7.52686356705204,7.23305741274886,7.17572492657818,7.24565550039312,7.40023752323331,7.7736331027352,6.41633713765858,7.24983116649083,7.96339783183848,8.12653467196663,6.8112136967154,7.58361098165809,7.62785114629682,8.10607794597109,8.59114598697142,7.5782146434291,7.06640104514935,5.23144482645203,7.270542988469,6.0109193004998,7.04067358104,8.13773666347149,7.46723391515043,5.50985459436446,7.50102938564171
"",307.497455449486,358,7.47736522619342,6.44067211817583,7.06192941277711,7.56943162471693,5.8581841542749,6.89521604326154,7.03443096931994,7.11380394616546,5.51015852412084,7.15976476763449,6.66307422673147,6.8466330963322,6.01104693740673,7.47442087427327,6.34903891236009,7.04751429505262,7.66353118381561,7.25958772368184,7.38453974343141,6.85367410693102,7.2623158481401,7.30030490487118,6.12415366764818,8.13299059848006,6.09661207571207,7.31722382589948,6.29228367025041,7.4794079129247,5.8807377581585,6.37128821959746,6.60417261035255,5.85228492921093
"",219.388743196163,402,6.86261329072995,6.71947030633369,7.53285740172431,6.63319415829066,5.82856006629688,6.67432447324528,7.14365900450012,7.24949463194012,7.04331448571009,6.82528253843508,7.23701716899534,6.77597758698157,6.11868606669545,6.71503697340689,7.32145868133543,7.66216961275649,6.42017833543355,6.56713968169153,7.16935871481213,6.05253766344082,6.73287777024757,6.42627580354868,6.79174364277434,5.45801030383867,7.26401012638131,6.72536954693967,8.07604418935444,6.13145900905509,6.74611626272693,6.77642916135051,7.03528555486249,7.078215651005
"",396.227113093635,312,5.31866106521065,6.47575163389988,7.81555463767641,6.00419453581374,6.56017941739015,6.72012306428181,7.72810515461657,6.08474547272077,6.73639287972596,6.34698700651793,7.21383057058063,6.71877513338011,6.61365675137224,7.51173741913666,7.02484486554783,6.43501607963129,6.59826971682694,6.11999461699211,6.98610016747948,5.84198990152868,6.05692631164488,6.28384367235323,6.86708233576934,5.22867732408968,4.50088822982136,7.38788921242157,6.80409500715308,6.54259104246423,7.01109298110728,6.27306180823426,5.68178502850122,7.16932299172287
"",937.674552703116,400,6.89895005470347,6.67506666322905,6.78252359768271,6.39856056315308,7.15327264435392,7.56906504619937,6.87073244402377,7.02841842611436,6.28787080472599,6.58132008018315,7.73252436316067,6.70947471590714,7.11010817213583,6.51805573305276,7.48832564799918,7.51084712433002,7.74838759029204,6.37800487431984,7.31696973459412,7.16600733275681,7.00947171389264,6.76952083715407,5.82884336308413,7.13219910195658,7.02203786766986,7.21042479603238,8.46259338245048,7.24856405642265,7.17015301227848,7.63034960729372,7.63629865846494,7.50661537696033
"",364.722362966673,254,7.72273908419078,7.72530950662557,8.07290278698324,7.43187642900349,7.52237152637248,7.52293381534351,7.4341873522223,7.60221028778635,7.16611784235797,7.46454715009071,7.38046390233832,6.34224506608655,6.76032051246546,6.77048986567295,7.27153443966392,6.70363007422134,7.45043802279031,7.68687162122638,8.24933806909535,7.70260346313983,7.08471838945824,7.31713537213998,7.23646848061167,6.52709607665014,6.1444467780861,6.81578678342574,7.81629433016132,6.6153677082418,5.89238179887419,7.72433791731401,5.43023305863116,7.65615281604646
"",743.967943772545,415,7.56963662012221,7.20471217535325,6.79175163232981,7.20189334850154,7.16677109398038,7.57989965302759,6.31281891012115,7.4051185843629,7.40792794139522,6.83564467123012,6.90839765445701,6.77434876929849,7.69098133768888,6.68754410741166,7.53305953885156,7.15524101574058,7.54411429971236,7.28771896739201,7.65026865024537,7.79783755687347,7.2153309949692,7.76017561958755,7.09625539145736,7.85834842704474,8.1769114234542,7.73154824579901,6.94076495745917,7.37249219584534,6.86642482228912,6.88443267223185,7.74891883070714,7.06750520823728
"",739.212645541026,454,8.10183523633184,8.06325230050802,7.85174523938216,8.27781342031758,8.01414131296147,8.04364295950706,8.15561457877161,7.671266380229,7.59491631860435,7.89892713901893,8.2087962497038,7.70650425962057,8.08591627595519,8.04061051642343,8.16759218724253,8.06327402361324,8.29456051483053,7.73224272149554,7.82450063291691,7.87960580462388,7.85366415738869,7.8835962701817,6.82679885481183,8.742398986481,6.88462301693509,8.22485125449893,8.2581229659173,7.71354228072464,8.78322662747699,8.02840959325957,9.47338965744684,7.63304195892396
"",401.97955352087,277,6.6448780113793,6.37247064042003,6.18324623651804,6.2189314920021,6.32838292150098,5.35349482779788,6.99384662995662,6.92710130847783,6.87860422684909,6.39421768067438,7.1479614189328,6.32657836363121,7.24194426218944,6.8969951445489,6.09708693354994,6.672369093003,6.56896886981337,7.2481228793868,7.30660875110464,6.98528251559792,6.48560915752622,6.28875973864797,7.17593699041743,5.90056214874922,5.93013946774301,7.09531512487696,6.99672913148374,7.30210976256814,7.27507713403462,8.12018343002592,6.75451981477949,7.20984676290142
"",1157.31845204754,376,6.92422343615061,6.76644107827109,6.65683939966646,7.31848183511337,7.03381132115418,7.7540778272298,6.62757791634422,6.57309120568737,7.16618806747873,7.29625667487436,7.06608604775522,6.72030960880156,7.26001825519913,7.68866297507216,6.55362163883569,6.39189567735547,7.42715586965233,7.26420383440448,7.33272484311304,6.4126531512616,6.77653645379016,5.48231645717371,7.50915053176691,7.09905440681806,7.77843338505924,7.22982236345698,7.14473268971268,7.38686842740588,7.47305621587779,6.20064716379843,6.71795992291981,6.85655528354071
"",347.446383936607,452,7.17147291009112,6.01549122624524,7.04755761472778,6.59353132015491,6.06962259628443,7.16978057779477,6.85968079444363,6.76635408680938,7.11623854431238,6.96761833542934,7.36544603045955,7.08357673464803,7.01304626668711,6.07310790052151,6.22971868296054,6.36327802715805,6.51418813388176,6.64457078859881,7.19003834982209,6.51814159709944,6.69727594149725,7.22066100820199,6.63909325331098,7.24581789895583,6.49151839199547,7.38060269224639,6.90800030720382,6.59409963869335,5.62339699696925,6.88153330304703,8.67192855405344,6.65898116346873
"",235.686831896943,354,7.64949944208936,6.70203296585243,6.64096305167229,6.4177734274758,6.82990848344156,5.66133516139599,6.66283234202114,6.66195229084621,7.00175491020782,7.23027338591837,7.27199758227073,6.62247384791689,6.7138524620125,6.80569998366172,6.53202059911472,5.57021060142441,7.65124190884212,6.24409302497547,7.34996560639761,6.72865914173428,6.32608415305494,7.00008284985686,6.24778952282234,6.66935994574406,7.40435481179372,6.59983648274195,6.81723980601344,6.95004269749584,6.84957982709145,6.01430895936475,5.07064938536602,8.07788679817894
"",813.764997565453,408,7.52184582184955,7.89646757526963,7.65129034121609,8.04510961846684,8.04344106972558,7.06354565949899,8.10478715210187,7.55082714566045,7.83597103251377,7.71902005529859,8.39955879920586,7.03414796579423,7.3316457410221,7.41980475586374,8.31719721423882,6.50804620818866,7.74388913576216,7.93942611333117,7.71925817581898,8.11001340611173,7.42845031349365,8.43254385138622,7.7282441045192,8.80074483498551,7.95137589447186,8.04231294400339,7.58723260937595,8.50355340531815,6.95960546978075,7.14799579032301,8.64503843270482,7.68629118515899
"",371.170025514582,330,7.34868070161834,7.25428248162535,7.47678038624407,7.15676740157011,7.87983816351435,7.26656297504968,6.66455264773836,6.79691077885414,6.77176180480894,6.99457363628548,8.06979717487705,6.73540417285537,7.89961408541261,6.72422178905062,7.24498521803201,6.98712063573467,7.3850246184432,7.47305448029356,7.47945151662173,7.93072485441604,7.23268974603534,8.13492874357361,7.45621564070602,7.68701773672869,7.2962421007256,6.81404245251674,7.08917481531136,7.88065250084447,7.50188788460711,7.89118307336349,7.83093285608242,7.01851613703145
"",875.88972916013,212,7.00284864810322,6.95043986475245,7.23249306751982,7.68166396933889,7.08016304545354,7.75414372759705,7.18463245170441,7.24347307102583,7.31168496200365,6.2808419932978,7.34767769037287,7.69983067843624,6.72715945884466,7.75409805165465,7.01115979331223,6.88711266138389,7.18805054692899,7.14281113285603,7.23331956531557,7.40356090893504,7.91350571788234,7.95569518884381,7.33034094813751,7.31947429645569,7.01938173607539,7.26820061921844,6.92663318549528,7.79055672599934,7.39701060493138,7.2395944106794,8.54738279108096,7.22396162898185
"",1010.87638045019,487,7.27668694670897,6.98834508528283,7.30971768390429,7.27996058242776,7.51634885654893,7.61982204834696,8.01108242391882,7.64816529929549,7.5151509053088,7.12141298563405,7.48680930607424,7.47679344347045,7.0674836020213,8.62606596754752,7.57829036409515,7.22118033327168,7.55732789518489,7.56769629081015,7.02335405894957,7.67025030737829,7.3156045457512,7.74973796675611,8.35156301715753,7.78199125116815,7.22069294222631,7.60032408795407,7.8559235870986,7.73948866732476,7.61280935634536,8.07487759938786,8.01145327253772,7.50038184661568
"",868.42788415516,497,7.80736273554978,7.83140206099807,7.38437655715126,8.26032678227912,8.26383036953355,8.15156980010514,7.42488028531214,6.65436935258914,7.02140739165207,7.4334790843072,8.23549402184939,7.91363919013666,7.87513569961346,7.33935515503171,8.42546528084138,7.3526632040475,7.66915935100012,6.74289905042028,7.62408753612618,8.77832751439425,8.20554570620015,9.53788190844625,8.25885326067537,8.04395574552562,7.45635611103373,8.1845203972245,7.81789620099069,8.52818400765295,8.78574375423108,8.10927431179448,9.51860121517703,8.76580415261947
"",1189.36632620093,426,6.59900541490316,7.89684865525111,6.82371944857372,6.76915629613461,6.80451449072494,6.24390832962192,6.57223909198864,7.37795724019472,5.38084208887387,6.68821508735153,4.8330013704462,6.73473434673302,6.95401654687643,7.07016371678713,6.60475652768541,5.54160768225594,6.72828974415107,6.66139109698196,5.8364142368118,6.66552593396045,7.19646943293913,6.36447371636213,6.99817004374002,8.00406026938755,7.0349343757714,6.75295208241709,6.05198340662915,6.26203814860924,6.97682458145521,6.22703005131338,7.32974804136359,6.30264609975396
"",785.666401305455,424,6.75533026355913,6.85463172219306,7.38589642137981,7.83274379984874,7.33265478504613,7.50870153406023,7.23982028064922,6.07260059568978,7.39669957583794,7.54015111504809,7.22255207471942,7.54585388020651,7.42083340300348,7.59250689806506,6.94814352821701,6.93874621095157,7.40973421085777,7.14867559140544,6.99876631797718,8.6091236470913,7.07999615600313,8.59470558595521,7.66748480815989,7.20703615943639,7.33746963307706,7.28829821957733,6.72450767157718,7.73920044552846,7.40081854763849,7.43162255186508,7.13961862193647,8.24802709015184
"",449.105766849366,196,5.76641833029653,7.21213174680803,7.20412265585437,6.95480833340945,6.55035678986138,5.99287244405092,7.93715629413673,7.20506565639296,7.93357153013599,7.35519605737312,6.94380562894673,7.46002638694089,7.32627412737025,7.43248675771796,7.51937274946986,6.90302510281078,7.10964116453984,6.82437410836483,7.03604802867709,6.23852766063786,6.40505826639211,6.43416433107529,7.38535876956856,6.49579193220143,7.732165949459,6.49713615432923,6.14729260481977,6.6636233186579,7.39530365811357,6.70699401612287,6.40875090581147,7.02645238806847
"",679.941677916877,63,6.9240156847468,6.86821685590782,8.02545592072149,6.93785578500644,8.1673440951786,8.42114389088938,7.02872486993321,8.37827874712567,7.67337171453843,6.88817975400974,8.34762616178903,7.43368066816224,7.36671192506491,6.94909687845803,7.83720518616989,6.35423462396137,7.75623839659112,7.71215343526512,7.98572795211756,7.80025878680067,7.04229153641389,7.91286371252183,7.3045875618149,8.25988756810769,7.89223475950548,7.48470238534769,7.75030532476034,6.68041041067127,7.8308095799651,7.97329540595495,9.76137328309867,7.80011000707806
"",230.760588688515,348,6.88714383643301,6.56646548048871,7.27159015666028,7.00399460720276,7.19146330799277,6.77508005494206,7.31994142331796,6.82405129648373,6.96271715957029,6.82066556826196,8.28157089307735,6.85013416515943,7.34550658032515,7.17686293098611,7.7920776839754,6.71764795853565,7.84521202344134,6.52277055222446,6.90536831921098,6.88715332179382,7.07770559081924,7.17048881967571,6.82433829530737,7.23642576391448,7.6758466268601,6.84382426136237,6.47423092064916,7.33788138927391,7.04107239579235,7.11366981876987,7.13008909480722,5.92373104578862
"",635.290041794351,268,7.55464662136336,7.08939340787729,6.52383873295185,6.70375119989537,6.81500361789629,6.36021028509941,6.12563488678209,6.3224246838622,6.35909545767912,6.68643855108866,6.50953142623456,6.76629361316552,6.98793206267738,6.81564662383434,6.36715294298458,7.42591267136974,6.45816935458873,7.52532094656402,6.99665295421517,7.5368506399028,7.7731862671662,6.71036779218944,7.26731135502805,6.54519122340754,6.87062261471883,6.80602897796318,7.41319237023431,6.19717658366794,6.79219430602873,7.20999484317586,6.20156614101073,7.68922745868551
"",1105.88665683365,499,6.5549132205397,6.77448710124608,7.01254934930062,6.17107914680776,7.06329667378523,6.68266504625019,6.68350716739485,6.98713186699781,5.66233536425471,7.24270237096877,6.82144091546408,6.92676870430865,6.67775044879841,7.51160034640011,6.83432657365764,6.94704046690972,6.638857475374,7.32341887963403,7.55072018831532,6.92744695056759,8.07122460275824,7.28902176239584,7.04769045242781,6.63851354379933,7.32625626312325,6.96403216783032,6.48896546258656,7.73667289213579,6.31532237001945,7.88136561452593,6.29715550691502,6.22223266969874
"",772.85267604835,394,7.43902362352772,7.34631525560392,7.31999570553337,7.73518042232544,7.88604252626862,7.48247550024757,7.46388412467408,7.61020777595218,8.02088434842975,7.46677745693608,7.21954465600399,7.61009263217356,7.7177355511031,7.30430248557936,7.63009817868808,7.63846489690489,7.67931927786838,7.7840530062119,5.89465644203168,7.78948228691264,6.65635343585806,7.65713698368652,7.53271062047893,7.68539663087971,7.89258170906839,6.64949657347482,7.87209220971878,8.31366524988349,7.61177089616787,7.15983929557658,7.36559344984858,7.76336143596851
