"Name","rt","mz","Blank","Pool","S48","E0","E0.1","Pool.1","S48.1","S0","S0.1","S0.2","E48","Pool.2","Blank.1","Pool.3","E0.2","S48.2","S0.3","S48.3","Pool.4","E0.3","S48.4","Blank.2","Pool.5","Blank.3","Pool.6","E48.1","E48.2","Pool.7","E48.3","E48.4","E0.4","S0.4","Blank.4","Pool.8"
"",886.243775508637,55,17.4112088641792,12.595435096638,12.4519408805793,13.2486882867944,13.3900443434583,11.8529450473162,10.3712039110253,10.6747674274951,11.3903365229798,10.7012700758742,13.1730077191145,12.6506621254074,17.3593533047487,12.2903587911063,12.4084977983843,9.58332915728136,10.3292377979997,12.7589338591116,12.881682648142,13.7315619211691,9.90697502336146,16.7775715025392,12.8000585210937,18.7554390101701,14.2387432926618,13.5460241293919,13.27997252503,12.978299690134,13.1825975277348,13.3627651138643,13.3879625365048,9.71483792074604,16.7764969655146,12.1468974947028
"",265.60141683095,151,13.9194796315832,12.6860841196266,13.6143020541186,11.1626251814909,11.643817746836,11.6677417828659,13.2329398532174,13.8105874019816,13.0510941160209,12.8893594375744,11.2144867950472,12.1331854115559,11.3482623369813,12.4227602637985,8.78780828566225,13.0955084709031,13.4194889776175,13.0660748249344,12.1550450695987,12.1754335345056,13.1336997201366,10.4435211367174,11.4183318537796,11.9683203792945,12.462657112574,11.9396443423861,11.7734970129102,12.2421204664276,11.1916776877608,12.090237849517,11.7381794501316,13.0204614986051,10.0001406249493,11.7752812595197
"",652.836222206512,373,10.0569000804763,8.6445661155,10.3831357063932,7.90316585746471,7.81327298020735,10.8172650188714,13.2291759730376,12.8964169824923,13.8199174768869,14.3434665338049,11.567292609737,9.06661766914953,9.11036537436218,8.5689916935437,7.19454686901831,12.3684062472356,11.0283987651018,12.999644123765,10.4381547876145,9.82478364646698,13.5487317851424,7.22766748030891,11.2814959342953,8.32422981451722,9.07494754511541,8.10481169203542,8.26353867552731,10.3025681766566,8.17804625084254,9.46903303546575,8.49732228926993,12.6406583792706,8.40434232271029,11.1053923778906
"",639.444413239319,97,10.7285816984162,12.2197126388254,11.2441440582006,10.7083798638036,10.5387007343283,13.8153353635458,10.6320387645334,11.5875866044832,11.2829162053794,10.8205096190914,10.524413851438,10.9189572748909,15.7901695929282,11.8037103200138,10.7105313242123,11.1145282974695,11.4022844767765,11.4458567086607,12.2644516965796,11.1630985340604,10.7629961088859,12.5578285265964,13.0456459728294,13.8366960440386,10.9452008547596,10.9011861426407,10.6571238985892,11.855356412284,10.8249949308063,10.6887697726233,10.1352375744746,11.0168730021306,10.3208378256518,12.7248689336426
"",799.209068424275,204,10.8215428719577,13.5215179246525,14.6131417139001,14.1815921857579,14.3428969564863,13.8403060869663,14.8488945886226,14.9769715306144,14.9763009099094,14.9335305977255,14.241288801665,13.8507665409879,11.4415079537463,13.4386611951215,13.5223576112244,15.0986554812336,14.3292640017149,14.2895563183134,13.8376823877243,13.9391147580442,14.6943861351873,11.2427482069417,13.6637500940328,11.2749955313329,13.0419932153355,13.5861670825863,13.9987756069754,13.8765331609919,14.0757053844716,13.7791658646222,13.8256787053511,14.8882802086958,11.6042774472177,14.0267338690497
"",1071.26370630849,191,11.2786341309679,13.426208650098,13.2230006935115,12.6639871561063,12.5665504549982,12.7073753977896,13.0315802904174,11.6809584747935,11.8718850101374,12.7770073158701,10.9646287744634,12.451048371346,11.2720616391055,14.0869067083908,13.2803781519597,14.2569330343151,13.4881438244282,13.256032515348,12.9302699309124,12.5056183587291,13.5029702728302,10.2220991941243,12.5249506341283,11.0053309401021,13.0885286726527,13.0658395784196,12.164298726701,12.5912465285951,12.4068971535856,12.1643968665799,11.8960558071834,12.6360869174021,10.6144231929279,12.0342690496166
"",984.431480884888,219,10.1704176530071,13.3561754010154,13.8198847570751,13.3145103988823,13.202613252114,13.0312066307782,13.6525442845992,13.0141982546288,13.8779947059325,13.4492517031133,13.686419919734,13.1246471782163,10.7000579516646,13.6482720289675,13.4713732956831,14.2157814617497,13.1920461474027,13.3849149463992,13.1490200619457,13.0365179623171,13.0422883895434,9.47364422400681,12.9394794815149,9.42714576950097,13.427973121137,13.3775214751699,13.8333986157812,13.0190476676629,13.6494701062869,13.6542044353333,12.8794579558025,11.9261066162621,10.5751741715171,12.6729448379936
"",756.999265048966,443,6.8539460941163,6.39884594613156,6.97662279696404,7.18545527709126,7.00424691170195,6.21122425367767,7.11668583866765,7.81062830595202,6.95728965533694,6.42628052297654,7.83561136756547,7.1160354266409,8.25582463682172,6.41939293177539,7.92614321286438,6.35438603344498,7.41492759069587,6.34401821070174,5.90426680401153,6.1819867227814,7.80146485999539,7.20397582846886,6.38647457741899,6.11977797093637,7.23329297556399,7.60242253589094,7.02158337599355,7.32876417729554,7.76753353283453,8.0232457969779,6.85322417567205,6.19294386276486,6.66445081128535,5.4402565247959
"",213.158538175734,388,7.59442092226942,8.35817709093722,8.28828614072269,6.71531836590979,7.90044676622065,6.16926606825303,8.7621977437841,7.90874340376784,7.79362168608232,7.4750136139785,7.18582337357953,8.03580584111167,7.74998877563506,7.82425303755665,8.52776096264948,8.0932852233125,7.60378989986043,7.4660644437435,6.66881498093519,7.00710460778578,8.43609459218088,7.52093358709496,6.9319519214182,8.29531733184735,7.29064988881784,7.29363406042253,6.59992655305375,7.24554475445549,7.78918015735513,7.4053084065607,7.4922373725028,8.14520762459979,8.15385263684548,6.80356034832075
"",693.678518819157,329,11.8055373605629,10.388700309735,10.5901407350163,10.6816473374661,10.5955992333133,10.5074051726009,10.8958431033075,11.2021418949754,11.0937665327275,11.0679411559343,10.3124232726936,10.8914687787002,18.3496536952254,11.2016257899111,10.7114983814097,10.534281977276,10.8357483544123,10.8322304816885,10.657263245608,10.988010420742,10.5648973956763,12.0404194077533,11.0086054773706,12.4684721681543,10.9143675249383,10.5271209507879,10.2569740988336,11.0122016369535,10.295894307392,10.393380073484,11.0069087754142,10.8707670888643,11.7380216792842,10.9516443998517
"",518.286996232559,315,6.6455338919067,7.85805064474412,8.20025056059189,8.37247133908108,8.22337629787547,8.11364012076568,9.36774220739127,8.46702396872675,9.12622996380364,9.28515274038959,8.49353411088514,9.56194032126307,8.10874323642711,7.44560900003848,8.8299547157687,7.81449304246142,7.6619703918065,7.81580782868454,8.25985068806346,9.29115807275947,9.15523596782704,8.13475184380965,8.02757059746943,8.39462584716851,8.39801481729194,8.32885219256123,8.66502025589617,8.37358396482379,8.58445875752323,7.55001157252226,10.0050668145873,9.6981111494714,8.40507962975426,8.93317840170153
"",789.411546557628,387,7.54103976153219,6.75798467157882,7.27942435324845,8.36593551054074,9.43299541703673,8.57355180684229,7.32923422663841,7.82340391492747,7.70503612051785,8.28883285962532,10.222191485672,7.7380397009867,7.98891127134784,8.86862728474223,9.0427317962749,7.64007806428282,7.13046523563352,7.36567120390005,8.57349531995014,9.39707078011435,8.22452041371643,7.73783051314348,9.2919469903701,7.32177780329791,7.83633684562134,9.57853372772779,11.6067499880284,7.0822072133412,11.0389464169105,9.79784499380775,9.50311137872784,7.83080024618854,6.68517420655317,7.56726513939221
"",709.511831435896,416,9.34758913814409,11.1061158298627,11.2485316258861,10.1332204187491,10.14319378365,11.3638279451678,11.6678432913617,11.074853583266,10.8511665537816,11.1507686741073,9.56804560417407,11.1370865819499,10.1121180691161,11.4522591928841,10.4758492385416,11.9650235629701,11.4258401064956,11.2898481706428,11.1174472550301,10.4420909875349,11.6891092421155,10.0448946504721,11.1302078368897,10.4638255464497,11.3105655753803,9.76319962614608,10.3763942719731,11.022405840457,10.1002684503394,10.1948431167499,9.95792832059777,11.5441352002966,10.6794779733912,11.0954840580588
"",845.111964390119,362,11.1054556820269,13.4535036042005,13.6754102504453,13.7429563558248,13.2712513719732,12.5043378018433,13.9805841068245,14.3570715931815,13.3038633944289,13.3485406695096,13.1375636402596,12.5512260829238,11.4910541744676,13.1885525088292,13.5010156172253,14.3358200340396,14.4757791845711,13.0014934782465,12.1350469538001,12.042569407278,14.2154511462987,11.3029228234167,12.0469974800896,11.7746251130982,12.9851744577055,13.2763119783827,12.6818726577262,12.8496726095337,13.0721940162158,13.2183094678325,12.7618965669191,14.070633794159,11.2199490895272,12.6328230123826
"",682.732832101385,236,7.98525703230454,7.95567437721067,9.25429714745422,8.67290695768953,7.92708996951886,11.2464926631313,8.6158325161167,8.27890956861117,8.24891537600354,8.46844466567785,8.21006058837052,8.46975406161515,10.9419635304639,7.96631110742098,7.5407377210473,8.4017798223374,8.03491999185524,7.92230845242701,9.38324835779734,8.36754056875675,8.02410483174122,8.2823932077891,10.4951097145229,9.19635416120762,8.09083463195361,7.62518120809936,7.26103055503795,9.09794096943806,7.90446052813172,7.84030802933469,7.67465711669765,8.22854739561636,7.6946473889208,10.501978097303
"",730.106491718725,441,9.53050843992481,11.6889577316826,10.4115350542543,12.2904547249045,12.5091211514711,11.5699794768418,13.3337059394355,12.1810508855383,12.4538647700668,12.182304844774,9.54230067891655,12.0614691123584,10.7971628227572,11.914447886492,12.5202318531191,13.6869341755895,11.9896772944301,12.5331365215462,11.6611470888935,12.4636189353595,13.271568621988,11.1915478260334,11.4023985485897,10.2389634142312,11.8997622484737,10.0871841270434,8.92910027673971,11.8778699493367,9.50794127030344,9.25898818047582,11.7400627653369,11.6294121170884,9.36440973141235,11.8486578066205
"",278.814669380576,52,17.9017792075359,13.7626802297604,12.9907583229004,12.6557131258208,13.1861776737758,12.7543286266985,14.3032642948142,14.4985298655079,14.7749487777369,14.8430338256642,14.0016202459732,14.1998983837471,18.8596752632604,12.8600827102869,14.6989734590539,13.4266977141612,13.7845830146224,13.3344293043982,13.9420542947189,13.1726503031958,13.8314621999539,17.7113422253465,13.4856635717102,18.8133549383803,13.8559267803641,13.3342563158272,13.2650134414026,14.1595237824163,13.4423770991125,13.2001930624929,11.7185513222231,14.1224187989017,17.8971186414439,13.7608871096842
"",386.252372578209,476,6.57007065977628,7.65343564580767,7.27649958861795,5.649661929493,6.61204845001681,6.22177240110915,6.84671349586296,6.40277961082018,7.12413847358327,7.51913657870399,6.59519805580651,7.34244299723723,5.84149921407293,7.11933778171275,5.88397964399328,7.01764946905336,6.84883391138861,7.35802222486483,5.53051296770246,6.30634832507971,5.44600365697143,6.74680452371445,6.88912438352605,7.11187883825961,6.06303609837819,7.01747055992654,6.64447280078722,7.2447813955313,6.60408014557843,7.05664460655445,7.64392859267265,6.94111893831677,6.4136365844161,6.06513102416077
"",1117.62406790267,73,18.6120417839867,12.867410483583,12.6395890345856,12.6405324641485,11.935377595858,11.9919943265589,12.0430408389676,12.1261596098118,10.9012556340593,11.4814647803577,11.5811736827417,11.2266454141093,17.0777519679693,14.1574461210476,14.2830147733185,13.6896394732349,12.9857155221996,12.8206253499475,12.5138827372325,12.9710722833227,12.4397421558416,14.9581369539959,12.1286046588187,18.6418655674242,12.9767527269719,12.9628338171554,13.337366087752,12.5738887145236,12.0592148913596,12.3926378828113,11.6420376139784,11.9170323485382,17.4051797883137,11.7623083849138
"",907.020483291888,297,10.9628723567898,13.3618729616104,13.8678753897986,11.8285238265019,11.395693622231,12.8931962347553,12.4686440167486,13.2314192766115,12.8949930196971,12.9459936976291,10.8280913977695,13.5540967304603,11.6000834955642,13.6491514577827,11.919328202347,13.1022517194731,12.5128249778032,13.269883080954,13.2173085679064,11.1840210783241,12.3837320521227,9.54663752847687,12.9368604623108,10.4146113611508,13.7295157067589,11.3853190159892,10.8370468781602,13.0041280019503,11.0829310121302,11.0275109726427,11.4502512059793,11.5716457514129,10.670099590591,12.399531579767
"",696.971929636871,137,10.8203460644273,11.9639079878527,11.442728656216,13.8515451738149,13.7581708263204,12.0239946087329,10.8267703395862,11.0694121805527,10.6462336579048,9.83917961310656,13.0094749767076,12.1377803564251,11.6153043068585,9.16440841911119,12.9391480376279,10.9883936106922,11.117849630793,10.3402809080209,11.3501800585293,13.6407359503317,10.5328500924876,9.85297373013097,11.4668463572738,10.5719828742269,11.6945510281188,13.4022978849507,13.5546623077948,11.6589558683229,12.9883670866095,13.2974518294376,12.9881689656821,11.1747901419816,10.2343894287333,11.4183440002488
"",232.443758653096,151,18.7411318977427,13.0182051555157,12.7976252241334,13.3133265682412,12.8316935688783,13.6244410218514,13.0225337771585,13.3097819565343,13.6229920768417,13.4667841789152,12.7309698532249,12.4208368158331,15.4220772855027,13.7610113595948,10.9719018168442,12.5254933505176,13.1011140600365,13.1566230157976,12.7044073968314,12.9045240495381,13.1086455833897,15.2599314126135,13.6845691133888,15.08993173137,12.9232796811069,13.116278806801,12.7728703193976,12.3813693712405,12.5963301213142,13.0083985346533,12.9498919972296,12.7030850905368,14.9607817582591,13.3316005792916
"",923.365606563672,221,11.3437180122722,11.5845736023952,10.8024042686182,13.0453913860623,12.8393377422332,13.4543190137812,10.1179957157277,11.058273401193,10.5341105813255,10.5160505508627,10.7593869857596,10.7116542494399,11.9068866262924,10.7276454261213,11.9106753112143,9.72327323579543,9.88172109668381,10.5621548629197,12.2825960425217,12.3006642939259,9.21824883302435,15.0271472464612,13.228717796413,12.5162504821728,10.9624985459986,9.41053158483175,10.5824978162067,11.3626795270708,10.559359157391,10.3134508830969,11.7756083192463,8.92840166958663,14.9580669827106,11.9352666035442
"",529.488571685151,223,15.053647701077,10.5704307201262,11.8624857671791,11.8527361391571,11.1252050491414,10.9216622911057,12.0206499792886,12.2046926061862,12.6667780531284,12.5711560112547,12.7124451811541,12.7081282450136,14.1053848143011,8.83869754900905,9.84140345557962,10.2390982116494,10.9951621007235,11.7949578156995,11.7074926613313,11.416990835455,11.6316902345209,15.0299155190868,11.715262319104,18.283181068289,13.1643812227487,12.6807980086629,12.5094789728855,12.3848221004662,12.618662460151,12.4128625050499,12.5905600497649,12.494194334084,15.4579077916305,12.5972928221416
"",656.737882678868,384,9.8370325625153,9.42457349848475,11.6616531355721,10.18268676563,9.55694490612433,11.3648455920771,12.4755974958947,12.5031670839012,13.2604980985021,13.416068094287,12.7230599954544,10.5519482924454,9.4964910818595,9.79248913725153,7.99010063767019,12.2613433258166,11.2922193513371,12.2113716163637,10.9193139053723,11.0551596258182,12.6864206147683,9.73330358475665,11.1093837136898,10.2898338965745,9.38344018547233,10.2234530109203,10.9553845478628,10.9243568795407,10.8030223930682,11.6735727704966,10.4662824932764,11.8263833832328,9.39380762097634,11.2345922832682
"",539.90886376949,193,11.5302678122184,11.1265864611844,11.7558347529843,12.2605845736028,12.4029660245672,12.2795319110418,12.8019475675953,12.7177693844774,12.8739866194999,12.4906817478583,12.6999747478615,12.7539359561236,10.4080570478257,11.1074001881451,11.8174570837274,11.9063117379117,11.7824226405072,11.6878607830849,11.7204148108159,12.383089940531,12.2619126724844,15.2977703236179,12.5036031320024,11.3456832265908,11.6165156515777,12.851468734563,13.3037966678601,12.7393388833256,13.0174491537047,13.1979384534455,13.4973754983584,12.9700988437236,15.4909678065598,12.9972320660122
"",671.598196465317,299,10.8759469587472,10.4926609075213,13.3857127774788,10.5212451575306,10.4655716810569,12.0859049603883,13.4511048497449,13.0111153828494,12.8405126679798,12.4756192860124,11.4150052815064,10.3096235439458,11.2403162863919,9.54876219280068,9.63687707860213,10.3033283110201,11.0975703793916,10.5588781870229,10.3451543135132,10.6452983885914,11.6301450605626,9.90208882673988,10.959336727486,11.650504012174,10.0032387789901,9.16148768227362,9.41205595670852,10.2506156495149,10.0785088419944,11.4453379647306,9.29576789853237,12.2647290788514,10.7206921424242,11.2461464167748
"",994.224570825949,474,6.60828085308135,6.95951350909718,6.65616130176886,6.24897712824884,7.57628122287169,6.51286980935208,7.22135224900689,7.05335348770263,7.16630453116272,7.20291762643481,7.34282950746778,7.14211621734607,7.13257202446739,6.49411946427621,6.81377776684322,7.03994592886373,6.42267076932832,6.80990358541562,6.79438959234395,6.98034154701859,7.19185697058203,5.95050682711446,6.50898069198737,7.15423167963617,7.16520051782491,8.12612120060708,6.56497125128262,7.12841538247345,7.22776162997987,6.14932832038769,6.18072608853953,6.7503767567865,6.16567814996171,6.4896108685416
"",726.451289166091,357,10.1842975143605,11.2006118602809,11.237869892199,11.9315097013637,12.0359971552269,11.1081078934273,10.8018206102787,11.3513796534612,11.0845156858929,10.8175149357104,12.5912765196904,11.3342011518688,11.4038935747694,11.7144834907863,11.9841877340598,11.525853522571,11.8256703788345,10.772617868784,10.9955263323025,11.9885942951293,11.0088277839976,10.3301349268182,10.8299140253155,11.3266208833781,11.0826724143682,12.435804397351,13.1883393011732,11.1935329865084,12.7040142310556,13.1452395941223,11.89237856,11.3365669948999,10.8795065315057,11.0934699524307
"",496.719295391783,206,12.6295318950101,12.3622221028038,13.2525963480669,11.8823184704361,12.2421038117271,12.3928678814196,12.8992282469171,12.3954387888897,12.6624952644883,12.8536733633274,12.2333631394786,12.7966613232034,12.3155994783204,12.3874973817211,12.590830585512,13.6446596795005,11.7926438020686,13.2251181074968,12.3270642734518,12.6456001858215,13.5358109832606,11.5357929599485,12.2854117998911,12.6548937415228,12.6367041299944,13.2814725139962,12.6442812854068,12.7779030741613,13.6012594450257,12.5708624343464,12.2400713606781,12.6160491678416,12.0965209208144,12.6059184784866
"",1105.39095367494,249,10.8454011217705,12.0304896766864,11.9402639625084,10.2146023250622,10.0596154055047,11.3332850130601,11.4618421073623,10.4328434201448,10.6286292313972,11.7492603778589,9.00280003820804,10.8012855508882,9.66178515315397,12.5792632261319,10.5679415119282,13.3780714413265,12.193763865714,12.0992416866499,11.5666147494284,10.5419869636786,12.459939164216,10.2641144895814,11.0364105463973,9.85435040177724,11.6637201262237,10.8264748876486,9.70364278571767,11.1030930357979,10.0170282218312,10.1098364238742,9.51803751799785,11.5247898578145,10.7714524074964,10.4049045197096
"",560.893888579103,499,6.57293374436191,6.48042962664605,6.98047121549774,7.13900047275996,7.21667270582933,7.23553292234812,6.77696662613646,6.85122680518838,7.19068978388418,5.23222236557333,6.84826322431091,7.02046641561148,7.06059937617732,6.72459051005037,6.65568153425707,5.61564715024013,6.37825801799267,7.45009539416181,6.43406949870452,7.31077044115847,7.25090858328633,6.61394202685347,6.59157165506475,6.88957942133853,6.6959485296034,7.75599838741601,7.02366256993705,6.76262858593086,6.31327737206325,6.44735854229643,6.07361503613851,7.02046525248364,7.14649662510353,7.34923400695896
"",287.111268040864,125,15.1779291418497,10.6198421605612,10.904062650722,10.5421061082612,9.92179318398602,9.63155952167512,10.7971008237889,10.9675601766925,11.6351062509485,11.346916348374,11.2164014538456,11.5360649169922,17.4761463582303,10.709748797597,10.5429499051685,10.2556639751746,10.8647538759125,10.9725224808792,10.82579892322,10.2656315153595,10.4058150235512,14.15721557582,10.6004661420649,17.2239599541269,12.102080420677,11.379058423252,11.1589441044147,11.2733067233277,11.3818558177385,10.8789401263476,11.277124397764,10.8167359750294,14.2079662492975,11.0013807538718
"",1214.53083019656,253,NA,NA,NA,NA,8.73841951087668,9.07126056412367,9.20867798124926,NA,6.37929857431764,NA,NA,NA,11.0405726619818,8.46455825690795,NA,10.6106127153605,8.53619277710611,8.23021391395753,9.71058927004271,9.58141314644949,8.76851216856873,9.63010544457573,NA,10.109058007718,9.28610634579487,9.03235047331067,NA,8.40761094986084,8.29835738350757,NA,8.24048127890084,9.62177423750254,10.5316653166216,9.91784013759842
"",1211.3363332685,460,9.47269917691344,8.19169570716189,8.4583607961469,8.46159328528132,7.3535468380866,7.8491500605127,7.13591003932465,7.6604845966717,7.15123732395979,8.37928094431732,7.79439417428703,7.95346203631798,9.49445536051695,6.80447850544177,8.93548936496047,8.47874702584058,8.71068287608802,8.48281505410787,8.03115701026846,7.38474703063359,8.25668394336034,8.07036761226488,7.12273388187967,9.77903538544004,7.87323730090426,8.48387343665071,8.43124528346285,7.37972686967766,8.49957960368837,6.68519594080338,6.91625993576528,7.88017670292988,7.81067747888084,9.49058864656193
"",742.260567963201,81,16.7095365944766,12.5798128767845,12.6126019490579,13.0860758700783,12.9005959687829,12.3435106986372,12.6268408764724,12.5190990324823,12.9141700008855,12.504141426802,13.0401732214173,12.8749963852437,17.5023323441075,12.7423195594121,13.2934203202163,12.6542082078994,12.867799649564,12.6665848300436,12.5159253929463,13.1556384035821,12.5528352602122,16.0743244855956,12.7069327659124,16.9221725528198,12.7608460791373,13.1592331706874,13.2661698066436,12.8894702432054,13.1519127039307,13.3686482786898,13.3102982328158,12.7720530967793,15.8069523292733,12.871779205051
"",690.012041562533,181,11.2240521532699,10.4692503624832,10.6086702716261,11.4251376987238,10.9834855402353,10.7515678736696,10.1436380950848,10.4596884244293,10.1788244842906,9.56710318394184,11.2176951743721,10.8061637381913,17.4357127120048,11.0795264369069,11.3773053669847,9.46019839811504,10.4033328931592,9.90874925981883,10.6579428259506,11.4524572605794,9.33354256067411,11.5826017550752,10.9758077955852,12.1324931130461,10.7513601728467,11.21693183201,11.4016523276686,10.9482123893679,11.0504299304509,11.3182613188215,11.1997129257044,9.85881568427426,11.4770318864963,10.8560668585075
"",1207.82257859833,494,7.65515063324415,6.77935256447493,6.56148287320246,6.95529101135906,7.03993592000953,7.83087247049659,8.14843012751044,4.89673487930596,8.57099144146645,7.26641142400315,6.59686805615428,6.90746518076725,9.29624812647064,7.74792186337397,7.09933859638299,7.96724291238513,8.69719219281983,8.86834633125465,7.76987559504825,8.9990432941318,8.6056334784238,8.5917087994478,8.87397251626255,9.5421567169966,8.57827207928725,9.81291767209413,6.55142499045292,9.28273139716629,8.32999009180752,7.07539358375147,7.91267322659035,7.99348968050468,9.72032866155201,8.42279520648756
"",865.997583620441,205,10.8471615013748,12.2868057391284,13.1571858321741,13.2671489601132,13.1786209639811,11.9575242600163,11.694580393198,11.6111300828477,11.8914617429728,11.7486826419807,13.786224972073,12.1935138763247,11.5567115174044,12.5493831149456,13.4381230327513,11.1917068439554,10.2458003870687,12.3367573169501,12.2056123712449,12.9505577557855,11.5313289346426,10.8003697979714,12.040382476146,11.1664021176656,12.3063910044609,13.5017021402266,12.8007916912697,11.5678987274908,13.5441744106161,13.5030997959345,13.1541132706455,11.3706519265121,11.1441832748972,11.5338676052837
"",460.220965518367,330,11.0687647415761,10.9182752870278,11.3117062511109,11.8751971988537,12.4261701910658,11.8788699857256,13.2487858378885,13.5479900422263,12.130116641198,12.8103425732093,12.0945530278371,11.335184432674,11.2659119065434,10.5514998435269,8.85255517039116,10.7538191987566,12.1582282104456,12.1843431952027,11.6257984563134,11.5035863738735,12.5010576959904,10.4345154651925,12.2126207898103,10.5879776134789,10.6800633319567,11.4138139318002,11.6586876230542,11.6609085923324,12.3061285247891,10.7068454235614,12.6599073528939,13.7140091276699,11.023455962131,12.0162566842201
"",898.938265715178,328,6.40460617819374,7.68566149614195,7.03364563058967,5.87884991570662,7.25094450274719,8.40717634824144,7.70415433752368,6.65227086609633,6.65666052377584,7.48850723732128,7.48948353186381,6.8637362846859,6.85529003258453,7.5275157572871,7.06035934411369,6.30155688109305,6.70928434415752,7.35069892449777,7.61765960065808,7.37574257417324,7.53260455165618,7.2020974318844,8.95188034993914,7.66677587040493,7.27479886684155,6.68450225317692,7.47824238550778,7.12837505288841,8.24228258109224,6.65810396869677,7.84548710469498,6.30630079974955,8.64155789763029,7.52178966426691
"",744.106374323117,249,13.539231312753,9.99399632588739,11.2446243134607,11.3307717547092,10.5114023738403,9.77418266301071,11.0811395668477,11.2467831217935,12.1549124857437,11.9061625547859,12.3912934118359,12.1737043991042,10.4372165372371,8.70985248228686,10.038840834873,10.0093745661434,10.8540598237871,11.5910610154831,11.2734476220521,11.0513302395725,10.8629534450754,13.9747163546952,11.0038517747447,15.5815156170445,11.6475220793054,11.5299044245404,11.3668891480991,11.2674042467819,11.857711584701,11.5819435373368,11.414484630162,11.0589145637177,13.7996866857348,11.4884648023538
"",188.662627869669,155,15.5497387951649,11.2310174104816,11.7451344736414,11.796167103454,11.2178157519439,11.7486483809944,12.6026780948901,12.5925850421412,13.2359277479585,12.8797606723676,12.522242258871,12.634586090255,14.8237447304221,10.8141460777614,10.4885011573308,11.4615271427876,11.4658506496148,11.7848951431115,11.3343367887223,11.4082713904394,12.0152418236411,15.3093439424468,11.7299822777104,15.2628844488748,11.2928374854115,11.773539837353,11.507942243038,12.147275688542,11.9650053897535,12.2475174412501,12.6479732994986,12.5543089217776,15.6383458263563,12.6610233188165
"",202.341062192931,498,8.15275827693846,6.57345110330014,7.63556788432693,7.26742918814677,7.04238493148514,6.37427373009949,7.58845506419874,7.64763111473767,7.70262798169427,7.46604994849473,7.9348033731903,7.20467421134811,7.4384539741053,6.5760871644201,7.47511509696083,5.94426748157974,7.64143550684748,7.00196179845927,6.84635311257716,6.57691091527357,6.73745871643377,7.74914919530312,7.30270297991071,7.2370896816759,7.35795293231545,7.59480933324093,8.70529366571311,8.13046086344079,6.95394196004442,7.8892100961341,6.33377281176017,7.38163738519427,8.2370246803838,7.40199674805891
"",982.111602297315,221,11.0475590467653,11.269765309314,11.1010351984259,10.5527138489325,10.8646518775147,12.7449661485445,11.2152966526892,10.3358652716423,11.2756179876615,11.0492696701289,10.5945676473562,10.7619406762107,10.4882304554136,11.0582326417021,10.4323966393676,11.5469937293866,10.6064686220273,10.8447687898164,11.6913466288903,10.6435996296309,10.4964685433917,13.7866686478249,12.4218442680064,11.5369674117382,10.8529750762204,10.5341931365986,11.1302307939446,10.9195621337777,11.0189318749947,10.9969804432748,10.4331887470284,9.4261020373898,13.5628779570993,11.5357505755084
"",980.652884572406,458,8.33295107753298,6.66675978437201,7.42884502606439,7.10830433055426,7.47638135951346,6.80175079388208,7.07428780178788,6.39877146728221,7.63899975033906,7.70304441220322,6.72726445621822,7.16996902423529,6.44974383974458,7.81660835553729,6.95151766171224,7.04128477054921,7.44781675857417,6.79979345042943,7.19630706369066,7.49685047935467,6.76581274965624,7.90205224206945,6.84634333466092,6.81834506400361,7.46966400940818,7.15498400967004,7.0418406595517,7.0620736825533,6.75355298091728,7.88529880038661,7.1588694223737,7.16037645476772,7.37109692716179,7.2678694927908
"",958.861340220464,355,10.3439373679367,12.1672727859699,11.4079493977323,12.8563026430484,13.0842543183064,11.860014049237,11.3250837172781,11.1833670938969,11.1378343210399,11.6523552226875,12.4964846054269,12.1924977913573,11.0150878030445,12.702465259979,13.887312576936,12.3080240885274,11.1869163856021,11.6340962190734,12.3982795376487,13.157136979064,11.5800342288804,11.406848293026,11.7910372879559,10.72882033365,12.1697513682622,12.8416585236023,12.9775085505071,11.9302504430683,12.7823665556581,12.5637705875169,12.688139022489,10.4179142343007,11.8965253081754,11.3913373798965
"",944.346266647451,355,10.1497388990994,12.2503298718644,11.7992843539118,12.900599442062,13.0944115728196,11.6206169583924,11.5968945534212,11.4275220852706,11.4468373794596,11.9641951926741,12.4857753915395,12.4884481286338,10.927465541038,12.7008174667193,13.6983174857919,12.222091797876,11.3704032498959,11.9693593856971,12.1604593940267,13.00975422033,11.4303497263454,10.0759486542792,11.8249896704455,9.33928345781432,12.5363543429401,12.8598395425347,12.9698988531817,12.1154710861682,12.83551398817,12.5916203917605,12.8058401116258,10.128406460938,10.1220819362912,11.7805300817677
"",397.554165202746,311,6.8564222627808,7.87448320825546,9.319919126015,7.35956214589649,7.9222599879285,8.19055716156044,7.87484856715962,8.25819035386841,6.67726533577641,6.90850928935627,5.55452551693841,7.82812792514599,7.65542055789599,7.40004646443588,7.51884185809411,7.93178682970444,8.99560769111529,8.82363356827366,7.92650192448095,7.9910305630921,8.12111472701427,6.11616484459551,7.52823120649525,7.54990849080338,7.74847386110313,6.60680323208613,6.83460494630786,8.00901058537992,6.26771332767887,6.71711224613672,8.32283441644711,7.40704801998001,7.92118632927716,7.37924891789387
