Name,rt,mz,S48,E0,E0,Pool,S48,S0,S0,S0,E48,Pool,Pool,Blank,Pool,E0,S48,S0,S48,Pool,E0,S48,Blank,Pool,Blank,Pool,E48,E48,Pool,E48,E48,E0,S0,Blank,Pool
,"1103,7187716459",483,"149,549999999999","162,199999999999","198,249999999999","131,650000000002","156,849999999999","132,9","124,4","180,899999999999","150,499999999999","138,550000000002","149,149999999999","160,849999999999","104,3","233,899999999998",106,"178,249999999999","87,8999999999997","162,399999999999","178,549999999999","163,949999999999","104,05","169,099999999999","130,5","157,449999999999","252,299999999999","277,849999999999","342,749999999999","216,899999999999","336,199999999999","269,700000000004","347,299999999999","265,099999999999","379,749999999999"
,"613,036644837824",438,"130,665387829521","116,04328538481","121,056055814526","180,181408088795","71,4028129047478","154,005465082333","189,161181221697","64,6827961083176","117,87853985977","149,141501394068","53,9066852130272","104,987410572768","66,0535004578389","122,532024706023","65,9011089469581","127,526158339349","81,1666652233492","114,942473569928","126,108124615709","89,3933412623915","33,4704157909753","67,7997209034534","190,623128125777","134,321050647668","152,626111772747","72,7574538194132","406,049999999999","175,181643037002","216,681784312602","163,030558381599","211,355838713743","195,635415556946","160,453747129772"
,"432,728532155492",222,"108,138124529781","38,3560164862938","135,135768729252","183,040961097886","85,1373796444941","77,9777483127105","105,745445657339","70,4331527839383","87,3254349328061","96,6536438861364","175,714211443129","163,101537436398","209,258501798201","88,6958908551229","82,0215642634524","147,780299772977","101,961499003617","102,348190791575","86,0383209823153","169,526490613089","168,174971186862","93,6494019081196","121,795316265448","108,144698120841","190,697076164902","154,206588860787","127,978090293967","444,7","160,567610029157","162,434935856401","240,867697210557","185,30672873171","291,065097142447"
,"448,933122732722",453,"64,6210716359439","120,301598975225","105,908450317571","74,8222370793617","123,605548608131","163,140275974796","47,2757088430219","118,269071870944","62,4757639391408","150,963596937941","64,0455821946014","123,619826873469","127,94836452442","194,2","129,93748642674","45,0451885999995","88,4096205920896","95,4504955215698","129,620800932138","66,0844573870076","83,9208088630319","86,7819446475631","83,7313838661934","103,867039496396","332,050305904762","243,75","187,84721580877","270,491794334119","149,275960021912","64,3109082887527","168,504139581811","149,152066935267","175,1479909676"
,"453,241485444332",124,"225,29656141993","83,1985103914544","58,5749908878259","46,2903017868529","111,680277212119","154,465119328175","129,304982182025","94,2000000000002","205,88647882142","126,387807076391","68,7505282970578","72,4962490668513","145,941350372961","100,712848853691","140,926549973639","131,219490150755","116,733672782706","118,768332444253","130,18243083426","119,188449587535","125,281629015969","164,745346464764","130,656493764543","120,08878918835","461,349999999998","122,563892950616","130,667041421915","269,511241774334","231,092662043127","171,291013313163","183,285508096373","202,066868691078","224,667731624141"
,"837,74965523949",499,"105,502579101498","85,5987984789442","179,051430264384","82,1848854145112","55,247866195069","135,578160667611","102,349578707931","109,471409206202","61,8869420674384","37,0040397034609","90,6925554207085","158,730698460831","41,0137496287626","112,471663811616","95,766683827416","106,59153200605","207,200000000002","112,484149167574","51,5473985837068","72,4174070978433","134,238985616421","92,8249695880476","130,949999999999","108,093627763286","161,893226591406","64,5713930548734","74,1869459511694","133,123356967845","122,809768570579","185,538001273827","83,3602943233655","127,598904322766","384,75"
,"696,266464127153",268,"243,493505586385","176,969317908735","157,619618734105","208,968277786744","125,398158628786","207,572306376553","158,147669390942","100,443273881928","120,050684335599","126,135978538525","296,050000000001","123,16833053762","104,198328530321","156,255664746692","206,059681629957","156,879704930872","160,304988148553","165,037562540306","65,7030656914634","149,865377733417","238,891553541386","154,610856773342","214,035121145334","132,223963463803","287,171345440962","237,312328206001","245,795233064592","276,062518631075","310,295514162888","227,32928278614","354,397225176066","295,608132541095","238,458218223576"
,"608,618225191642",360,"140,989690717033","113,544188115771","97,4495785506711","123,960064658719","84,7862859308788","187,897286441847","98,2301703569076","103,34382430793","63,1785769555139","124,560652272658","108,365359543533","34,8224346101371","101,491108684295","86,9082370643342","84,2420003670156","56,226598770592","118,541330415715","43,4892364142433","98,6604190494826","101,544647889307","171,189441927163","83,7321521392597","173,329170497923","110,612830500196","223,378146932119","162,512845642932","356,3","219,134615306658","226,746202839147","123,085412342637","303,590112528877","180,068711934442","173,265586486974"
,"630,833741353412",399,"161,189169903024","192,937035231559","92,4342283028235","73,1442632308269","174,513009394234","115,319576681869","79,6400490042631","117,040251906869","54,9176565864908","106,181208373438","121,645547091685","118,829257562799","67,7105303018473","105,502190787724","116,847264621871","65,4679775475444","83,7319103586743","83,7558588006288","68,6785110199779","147,312207408954","100,220190985302","101,05950746014","123,629181049431","75,8752937465503","226,771552844995","219,430237937629","292,621148450907","181,507142141781","257,037522199923","354,200000000001","381,50784431926","125,302314878496","231,076824917269"
,"728,642597254034",203,"136,017750537602","148,198127998241","151,203065746592","113,081748260762","80,5759641008746","234,75","160,837005816809","84,7756233170201","86,4834607852877","119,72620665178","125,331923579552","110,081281857178","63,6653429555948","104,560296043886","117,232545957011","105,422064348829","82,6576296352057","88,0358087850755","189,887761879342","161,692318183267","134,188269935948","216,265662902644","86,7936639233747","127,175279867838","134,074423501406","187,856936219423","281,707079504872","149,299397019357","214,358844761791","374,846383420571","280,66017943129","195,951733571883","321,384777629479"
,"458,921311223722",209,"107,154341121969","33,0454346223604","125,58313130823","51,4335796522917","194,55","96,7690150262843","132,307272100773","95,6755732983536","147,381556167703","141,659845048705","65,937386169334","83,3072103682733","76,8049691711596","87,0998786424312","108,37703100514","112,803298586569","51,4581325636127","75,4985110360713","71,4134499903297","59,9590103133649","99,7193972544828","125,827271591203","117,888288051035","77,7534796209982","173,216042365185","396,284403684439","92,2279806062882","205,537524273697","271,464906743102","167,676796359824","194,577987723498","215,322879776138","198,011948956947"
,"935,947716383587",203,"227,350000000002","141,112441104345","57,7287469645368","110,357326783437","108,096125213308","189,541169240942","159,763461340156","76,5067145066818","113,808260984442","158,109288649","140,036461572134","89,2319216343265","71,1003518485495","63,5551270096273","123,0826565568","107,506135452349","121,720521989833","122,913301529555","55,929177832716","127,600902058362","155,699216515316","119,498441491256","104,705767088131","99,5504463992299","279,756690388022","163,641235441575","142,248304636168","281,389923356177","202,805099608416","278,610279938721","369,299901035607","109,676674883758","222,448837884293"
,"950,240173801714",62,"53,528098356454","79,7157967766231","77,0520024269752","65,2262054689674","148,854853146403","135,853588598135","49,6161436834543","123,771738870256","61,7364279784317","106,346563733108","97,4216118505402","118,805978338096","85,9879890370123","145,449448837944","40,2796365908949","111,938133739107","84,48358278895","165,727762401737","101,577621850672","148,400000000002","137,862953031273","90,608477874147","55,3901861075788","74,6284962377846","227,478678627761","215,175607798119","190,493567741838","363,7","126,366458417276","215,62410358914","254,099999999997","212,77611323216","233,312645154377"
,"490,231035048382",96,"49,6944511024083","229,450000000001","82,8715909283265","283,149999999999","112,094654717172","101,197017914149","61,7688285530712","199,354950506058","37,0347006680024","80,404569272984","154,707124249398","55,0104002258796","117,723481028884","113,114110049753","60,5354752425392","92,6685390815611","87,115602822743","72,751330296257","102,869542212054","87,2188735963141","62,6388084315121","135,208129012632","82,426236828754","105,959161292764","153,488962623517","217,508135303942","69,3309112846173","312,249999999999","268,165342915721","108,504347292861","169,049999999999","238,565665562942","223,481941531028"
,"536,997092733172",318,"100,904991366824","155,420678798238","81,3783388807986","104,363505709343","72,1717292045708","96,0605085705025","109,188444674246","134,456777964951","106,494781671977","105,516354689821","74,9639473416076","113,979626161032","41,045805881021","64,0073605018787","69,6177958236654","147,112623482216","96,0697986308197","69,5208928862749","107,080549236814","83,8978850153508","97,5697554269196","129,381985097309","127,143616670823","125,15500915315","404,299999999998","197,187835232655","118,736398235844","212,736729202986","228,849999999998","83,1559422477144","160,728301662076","181,117059334162","191,583566924283"
,"834,207011004657",471,"81,690469207954","117,272776687957","116,186282281604","62,6292751952858","61,2640116026677","203,628012398017","192,389319637585","49,4548595848731","126,161768121774","81,053543401694","62,3942859958577","91,4834027983117","82,6475496449841","77,2014690845575","122,553569346254","77,2572198560998","110,927964411952","116,938540356331","67,4695849779066","54,6853792976484","88,1172148544532","78,3604962814197","121,10229470764","62,8336902946862","61,2138870124166","131,339101719423","60,6953179953061","268,672129639669","88,3613184922264","171,214211130621","110,22656520144","270,70438204125","294,350000000002"
Aconitic acid 3TMS,"573,594557322795",73,"230184,800000002","224077,799999999","216215,299999998","240041,999999999","121149,000000001","233701,200000001","325350,050000002","224774,800000001","632394,649999998","364756,449999997","210253,299999999","70,6051627673486","285255,000000002","226347,45","354332,650000004","390579,550000002","366695,250000005","296239,199999999","341124,450000002","271091,500000002","577,527396823289","267469,699999998","220,063752679083","366878,849999997","246994,599999999","554125,200000002","262645,350000002","468753,700000001","537097,450000003","158653,5","367221,85","860,380766840442","290123,700000001"
,"582,157895447184",428,"41,3837673993294","85,6677984912993","99,2344060792816","100,907012437582","61,9401991332288","129,602981536391","59,5362735024091","75,0793894813506","91,4891680743946","127,200000000001","109,073511018425","114,004535509786","103,069401565324","74,7157650094535","76,2390410378166","53,742515848799","69,2222080704562","80,8152505517159","85,0266156458368","49,4168800912416","62,6667379188033","58,7329510837633","94,3082592824778","82,3615214201896","446,099999999996","257,432819488938","212,902182854342","156,323864828851","113,168176920673","187,050000000002","86,1436214993409","182,728912394448","157,70142758066"
,"668,186651519381",483,"147,025848882834","112,730942140294","193,338538219681","359,9","177,324757930462","138,723926769043","170,207427569383","91,2697381177369","167,763416903914","98,1917122197534","91,863216508523","113,58638899412","137,386101590851","176,937889590197","178,058239718146","128,173360595769","150,400000000001","116,634121253877","118,475143133885","136,009375889011","74,539178209625","232,133334233102","135,056499616566","85,2898610672759","311,718472720484","295,656952041721","346,13798858532","259,680506926529","472,489230412173","248,01357858285","373,13391493784","383,131285448053","317,979021529232"
,"661,819709050873",73,"101966,77791913","39987,5678394634","36420,3222723783","22102,4194447015","84793,5013642917","37771,0825373701","34439,6447124146","52846,8810597321","38076,236312299","16206,5999999999","19142,8235075593","320,586828083076","8194,40000000002","7946,39999999998","16142,4000000001","25429,495208697","14273,7500000001","22592,65","22781,5457325731","39101,3511748328","1110,16800099023","34881,35","662,740794589675","11124,4500000001","11856,7","15119,05","18346,45","22224,2500000002","29539,8443688488","12001,4","68806,651085714","1398,59428589676","32824,6037498421"
,"1009,67337433137",445,"96,9962338465221","102,874158949053","228,500000000002","94,5683111200447","131,667500272155","113,748845060458","102,900000000001","64,7288237610503","71,4079031527126","77,7133059388935","83,6903824477876","87,4352050371433","98,6377649522102","28,8328370281708","101,784482805612","131,515627003594","82,1326776888713","80,6266887212864","70,3422234882334","101,064201575779","76,39070451551","47,3120545981425","128,691115157697","89,0915164660072","154,080751045113","201,317877628015","367,950000000003","113,196323663713","92,3887999790274","158,938072237258","200,421211680965","123,086360973236","213,98028361533"
,"195,998756956296",483,"139,096907232218","122,088144549018","103,351637852213","64,7760171013171","38,7399178651943","67,6987382423163","73,2338358566536","77,1472578349663","93,5228068436482","63,1773318090055","136,671491127966","58,3541273148436","58,3484033799826","82,0602299911905","89,7024391202995","21,0130653421451","100,90146032777","131,507440286916","180,841325893661","59,340144020595","101,6742715892","114,94240338964","73,1393173736129","68,1364980396483","417,06161545045","115,604647736518","140,164827163672","93,0777093282833","268,515600533283","168,18257383141","159,206262060752","161,376704024335","223,05"
,"326,859930524025",73,"12916,25","40811,3","41593,6499999999","10157,2000000001","22987,65","4713,64907448221","4337,96659214936","3547,43757178417","43245,7499999999","9089,34999999997","13051,8000000001","589,100000000002","7843,70000000001","18418,2999999999","2992,15101536803","5014,78408233731","2303,79486126232","17132,1000000001","32649,5500000001","3977,76145554625","1814,7","66268,8500000003","687,55","9416,20000000006","19259,6","40367,3499999999","13677,45","32526,5500000002","28923,6500000002","30817,1","6448,65385575336","1950,74999999999","56226,9499999998"
,"288,19516609789",57,"22374,55","14644,8000000001","13086,6500000001","9358,14999999999","43744,9500000002","669,150000000004","441,550000000002","502,965126703144","643,079840099175","408,695452256103","14666,1","438,149108279679","514,650000000002","456,897824104478","414,147369648995","520,395795113578","427,099999999997","12006,0000000001","427,599999999999","416,099999999999","695,822659750239","45868,1000000003","167,379958181015","348,097562931171","489,022330159789","497,649999999999","9492,65000000005","465,85","363,799999999998","531,450000000001","324,623085356814","408,716139980483","44183,8999999999"
,"436,460999717641",468,"96,4521645572054","59,1582557543587","80,9859680185194","58,525696338682","129,418614289406","138,782894782532","46,6251992834361","28,842847280845","98,4404128871172","111,304301592407","74,7145958280288","155,503784860064","80,2359520234639","101,900763690615","70,943221739482","49,6075862087832","76,4285542499098","49,7725332225531","77,0010738113897","26,1219067653167","141,908666608002","100,259181688038","96,80706583908","59,9065910097627","510,449999999998","166,741962550198","146,806945681996","196,309259652349","184,950174967282","63,8829077553974","77,4484982040093","235,856768090043","122,597087371453"
,"575,444574878974",74,"21740,1234212408","21383,0440124409","19236,4880598654","20713,6557066769","11257,0705524164","22845,7146846071","30754,2860715731","20495,9860728793","51204,0509653675","31102,2541605655","18943,9629070804","3833,25000000003","24196,2962434594","21282,3686494746","28445,8686708241","34078,1838160711","32629,2685784935","25926,0581248713","29132,024881823","23176,8939949802","2306,85000000001","23685,9806644392","3210,65","30493,377060332","22411,9105822351","47700,4242524407","24682,685156194","40004,187867126","44649,0886610544","15933,1031830986","34138,2390912797","3284,35000000003","26974,6022976923"
,"576,61628687104",84,"12257,25","2759,15000000001","3953,20000000002","8343,15","4342,24999999997","12963,3500000001","17106,6","9477,85000000002","18037,25","10382,55","7096,69999999998","163,833619720507","7584,05000000002","3851,60000000003","7204,15","14407,0000000001","15888,3000000001","9570,89999999994","6918,19999999998","6461,84999999997","112,058505548757","8897,05000000002","98,8210067951796","10442,6499999999","5617,79999999996","14992,1000000001","9021,85000000006","10565,4000000001","13019,6","3423,99999999999","15468,4500000001","470,500000000002","12081,35"
,"223,074310407985",73,"1900,23051766815","6897,04999999998","8356,10000000002","8223,69999999999","4088,54308639851","4421,59177486139","4280,14070763266","6575,60920728853","14023,3","21748,7","6199,25","1711,95","24078,3","1850,8502640788","13331,85","15766,75","11452,25","12845,8","22442,75","4970,25126622661","1055,15","4512,56755983119","1688,75","23078,5500000001","31147,2999999999","27813,9","13847,2","23920,7000000001","20924,05","26764,15","5288,35851303582","1776,7","7307,94288841246"
Glucose 1P,"553,022345191214",73,"74456,2999999999","21478,7500000002","26548,1999999996","24281,7000000002","27084,7852712999","18599,2000000001","66527,3500000001","26278,7923296318","28471,3500000001","22330,2499999996","27556,4000000004","108,065939944666","3585,46414891367","6458,49999999997","10390,4689866626","10225,4155049027","12809,0417981759","16412,3075059694","14428,3000000001","18881,1269750287","13350,6","20583,6999999996","7773,85000000005","8123,44154472762","11114,0999999998","16823,251201187","17308,0499999998","17604,65","18440,5500000003","18104,4000000001","23616,6328305367","16675,8500000001","20114,5961762846"
,"325,050467726771",145,"1551,3","1334,35","752,100000000005","984,8","7915,35","185,249999999999","125,043610896608","68,8738978822965","123,906323472376","44,9326152233252","2802,3","266,95","144,05","120,085050961769","82,4102902269869","71,2727464946482","63,4216452805416","2911,24999999999","187,045816015711","103,069052642909","808,949999999999","25356,5","264,200000000001","138,791709272383","375,349999999999","84,5766193292948","2702,25","219,25047341285","188,130818164383","195,791864426817","190,07265331834","1107,3","23742,25"
,"451,107848596885",456,"68,8307042055805","69,1494713590509","79,1170729895684","62,0525932721747","84,187443007587","135,18401580435","79,6756455022751","66,5326032028027","177,007236640603","68,7279834188019","81,5701856370342","41,5048901711216","100,398060868518","130,708157061981","113,626359943136","67,6742427307798","78,583918221548","169,35","99,8334984008988","94,4096961061635","47,6481474478257","76,1188485101304","71,1751026534221","108,561248307333","237,815396948273","121,112103223998","177,865442402449","275,942927341655","144,505651438473","101,672254544816","130,68344044346","152,945197334698","188,178157020148"
,"451,36398788885",312,"269,258077080782","189,649702083635","169,131138323146","418,147783839851","217,957668789726","221,573497147162","178,594734187042","280,626639995202","108,177892246683","176,255528310355","153,727242749864","185,801460618188","151,169287206799","221,291878530933","167,418034057466","174,562718062722","218,27031069458","214,767144655908","235,857113756821","244,514012212715","196,753960377131","158,845681873171","152,298702321392","186,287879469469","467,593209111064","318,913682645521","541,175673550055","397,265028000969","334,091716892283","306,11117243942","354,915748747231","410,365590027084","533,206544777762"
,"1016,7219137195",73,"4676,27672339853","8753,45163446745","11794,3604663612","9523,81674878932","5789,14254831838","13459,5498110592","8296,1","11149,2393487517","6417,41229360769","12209,3873685707","9675,88682816751","93,7865578426495","6269,21458980347","5251,6822905021","2338,4654278383","8763,86607775066","2438,39588382914","9428,7833612368","13341,5742619166","4283,24686525177","613,749999999995","14323,8889467512","111,420600734627","8056,04550919272","2105,115926583","3576,83146482515","8875,51229083033","3650,77726050621","3123,57362759644","7295,44568263304","32874,7999999999","3089,54999999996","13973,8582205408"
,"361,400410295188",399,"115,670966336169","85,5260627173521","78,8643341950744","104,539418763451","85,0387240868273","67,2732928527128","46,6568816109016","60,4532177373826","67,1568731065697","65,8662180528319","57,7548028980417","130,538746737427","69,5123150659485","142,860029867733","38,4028537647505","80,7402740726139","60,7241206699208","25,615336177015","140,092700744581","64,9039351160737","50,9658447145453","68,3143848322643","138,266399666992","95,2972896188723","129,15451386883","386,763636028376","204,750000000001","82,8557735055609","82,9435997207236","203,608399137908","234,206055829381","109,216437024518","116,806297486846"
,"548,365525527008",147,"14163,0499999999","8721,41877155464","9693,22121333001","11840,0900123233","20666,1999999999","12904,95","14114,0999999999","14852,35","8737,63505959414","10810,3030829401","12558,65","191,176713864036","6901,75260841264","2460,06650175434","7101,78535901139","12203,714201914","7672,97638323682","11396,5783334319","8144,59497402721","14218,45","1461,78540511002","16391,6000000001","1088,80375090811","8278,87285348026","8300,05505809978","10646,0710232541","11115,3688970644","10028,0233369875","6404,9392286355","7846,58374334725","28830,3817832951","1916,63791435666","18536,05"
,"579,214430414406",469,"129,049889854554","170,536703130039","75,8957778995434","84,4111382395201","102,072393844679","113,711917647104","68,3547446040123","71,2632412839337","42,7769448702203","134,906451647563","64,4888295718352","190,300000000001","85,878313539929","47,2713988075394","37,5469537686366","85,9518457210438","124,631994663637","58,7935307125981","99,4859621745787","47,4665787653252","95,1970547691766","104,878378680161","87,2933211852698","72,0544741342104","131,772081074347","399,4","160,270139221287","102,657076070794","273,404569527924","196,906815762199","225,318389345008","176,547686369601","105,291158175751"
,"460,413241420956",73,"17951,7000000001","31751,2499999999","41148,1000000001","13913,8","40889,6999999998","19130,8499999999","11757,25","25286,05","22856,9999999999","8530,85721867863","15182,55","117,238219284897","3616,10337287765","1765,79272150382","3923,00034325439","11967,5707432376","9123,45258081154",11894,"8636,99999999993","17324,15",2334,22434,"1409,3","4947,55249325494","8107,07676437331","9734,80014134271","10149,4","16465,3","8289,8399851751","17875,65","31676,7000000001","2799,15","19761,95"
Glutamic acid 3TMS,"501,692236179992",73,"13179,4","7463,29999999998","9755,29999999997","7814,09999999998","12280,95","3866,54320607116","1587,60757662405","4166,14693737493","17898,8999999999","10247,75","7310,00000000002","84,068962877577","8128,24999999999","9032,85000000001","12779,3000000001","5469,94466040408","10411,45","9069,29999999998","11322,2","15156,6500000001","444,801165408255","9401,85000000003","179,085643753873","8776,6","10602,95","18456,0999999999","7767,1","17673,3500000001","15431,65","7638,14999999999","7822,56327450762","469,475136487325","10405,2"
,"778,469094958327",73,"7268,84999999995","5364,80000000002","7140,94999999996","6585,05000000002","9239,24999999997","5481,48140304538","6009,54053968838","10421,25","7565,75000000003","8588,30000000008","6456,99999999996","167,438687550148","5643,35","5116,45","9948,9","6859,61783707995","7216,84999999995","7956,55000000005","7359,34999999998","10553,75","197,45073703694","9368,45000000003","196,432355078241","7435,5","4830,50000000003","7234,69714285717","7882,30000000005","9863,8500000001","6158,15000000002","4813,45","12914,7500000001","304,090458108444","9310,75000000003"
,"368,253725550884",73,"8242,94311900662","6171,74400776959","5346,09686217057","5273,79487142599","12447,4696812886","8298,14914089799","8907,4536395005","11747,7168763591","7089,37475828161","4602,24771626262","4864,35746033653","5482,95000000002","3442,07787510296","4988,40500926391","14041,105035858","5359,76826855629","8933,37631675912","4995,33635762476","3311,66990067096","14043,0106494954","3625,30000000001","5750,4538166148","4478,65000000001","4022,55042306286","2874,44119743955","3436,92969106889","4140,47952126004","2486,41681676818","3131,79939452054","3244,55414374115","9852,94864439969","4583,25","7352,56455039338"
Valine 2TMS,"264,411611735987",73,"10556,5","8667,90000000005","10073,4","7521,50000000002","13446,25","11737,45","10376,3","12046,05","9786,34999999995","9751,55000000003","7710,34999999999","12337,4500000001","6982,45000000002","14930,65","12207,45","9876,85000000003","9265,25000000003","10584,95","9314,20000000002","12629,0500000001","9764,40000000002","13244,85","12711,35","8074,94999999999","6147,65","10964,4178082192","8316,20000000003","7694,35000000005","9407,40000000001","6010,44999999998","16022,35","14042,7","11575,85"
,"1067,07348517628",235,"182,55","69,4500000000009","54,6500000000007","130,099999999998","55,8500000000007","151,350000000002","54,1500000000007","54,9500000000007","86,6000000000011","70,7000000000009","115,999999999998","52,349999999999","79,000000000001","154,950000000002","58,7500000000007","59,4499999999989","94,7499999999983","129,700000000002","56,8500000000007","72,4499999999987","42,6500000000005","94,5000000000012","29,5500000000004","117,100000000001","102,700000000001","363,250000000004","139,799999999997","124,300000000002","132,599999999998","188,100000000002","209,499999999996","204,899999999996","49,4500000000006"
,"431,142233961559",70,"2665,3","784,55","615,700000000002","478,750000000001","6578,74999999998","1342,75","2161,35","2830,89999999999","370,45","125,736230709284","522,600000000003","61,9642124774016","195,171394145048","115,610934865479","327,95","472,150000000001","627,900000000002","446,100000000002","172,171374869783","2721,60000000001","101,031082085081","933,55","87,363677729582","127,75","143,691525251647","145,916038928092","453,95","385,299999999999","127,316718672269","287,65","2227,79999999999","231,073190128079","917,2"
,"570,955658203168",476,"156,304056584499","269,1","132,734407301719","214,561808851681","140,896025103376","204,640606571422","111,313548087725","161,901139569731","227,35560781314","171,159431642829","101,333926216234","105,209493167612","134,855320801194","205,021117600684","363,423096888687","81,6699764174112","247,145032380246","197,747167781158","167,250563603148","160,671538144053","235,020927817385","156,95548867645","128,25718846106","188,699323242209","304,487623050317","325,537316694054","249,282992018522","320,792470296486","422,572698512612","185,662820517788","491,045856228461","320,37027627922","421,915729251661"
,"570,531267514175",347,"371,649999999999","405,249999999998","306,400000000001","283,280963166308","172,9","264,999999999999","416,000000000001","238,700000000001","1213,70000000001","341,050000000003","262,450000000001","72,9659850180578","380,599999999999","306,782503606706","507,5","554,899999999997","405,25","393,149999999998","711,399999999996","318,129403959616","171,970506204274","512,399999999998","71,6949382396384","605,499999999993","755,799999999993","1081,35","489,705745638016","1006,7","1118,05","371,100000000004","497,949999999995","96,8280143603344","515,650000000002"
,"253,72834904326",74,"4686,95531146046","5051,11699446783","4565,92316393651","4434,47738695023","4154,08787595951","4293,40640863886","4310,36887976481","5400,18540414238","5502,71970636715","5522,05346199085","3882,49991468552","6097,20000000003","5054,5911596365","4704,06865122729","5329,97479284508","5422,25","4778,84971128094","5258,66488757652","4830,03639375874","5328,55216644242","4847,85","5217,26133915489","5588,8","4895,0712903971","5877,44876701849","5719,79907557542","4928,02091343639","5201,52951542507","6010,18632995285","5897,31471504809","6070,35184311642","5632,45","5481,99511397345"
,"375,665538154078",495,"126,927557244486","167,068369686531","86,1537530484984","115,010170907689","120,961858529235","129,422108462092","125,101469640266","116,816077663081","87,5204269661362","139,841770176964","85,5625158973896","106,508959943528","97,0129332002804","107,916606990763","76,2530829594799","80,4045269767306","148,309074312744","94,5372170762574","81,2360909753531","121,570318846202","148,811808522485","43,7281225412121","118,896904362964","71,8353256546029","96,6841841343832","244,00891388898","211,032070276694","197,601448622062","126,487190843801","167,122950428855","374,45","259,125114118455","229,110086518721"
,"942,197320674845",73,"725,054513095431","5830,14999999998","4082,17272088961","2510,93255061578","576,109635147","1057,97119596196","836,745863820488","1424,82629922273","5073,64262872314","3120,66129580377","3003,30989368112","138,510243231838","2161,00843718784","3609,55","893,010942972107","1209,35789398075","973,172629906643","3048,10817349222","4888,96778482398","1707,6028313488","248,098636607855","4517,80851076947","220,542804230159","2883,5181777641","3582,89999999998","2970,27298677717","2664,99047708589","4812,51100570974","4143,08950803455","4443,35000000001","1990,240335926","105,822072424621","3572,192329797"
FAME C12,"482,245630833724",74,"2939,99999999998","3726,15","3302,54999999998","2714,80000000001","2950,20000000001","2816,15000000002","2703,85","3420,09999999999","4147,49999999997","3682,79999999998","2536,35000000001","3446,84999999999","3115,45000000001","2984,25000000001","3327,55000000001","3796,55","3031,70000000001","3430,99999999999","3113,55000000001","3570,8","2677,99999999999","3680,69999999999","3274,09999999998","3627,69999999998","4138,35","4103,24999999998","3383,85000000001","3578,15000000002","4076,15000000002","4323,20000000001","3407,30000000002","3474,89999999999","3853,65"
,"392,116093316711",73,"1330,58756717632","1256,3113836184","1503,29621296546","1850,89646261914","1829,45498881771","1253,58798251555","960,382745875113","1508,68297733554","3280,84753053927","1638,96525435706","1217,40285376476","4340,30000000002","1593,10087752606","3714,19999999999","2285,84328753697","1993,79541703417","2270,44924309914","1990,41972505302","993,659031948979","1990,97343384678","3548,99999999998","1757,26715494057","4454,34999999999","1803,58339583043","2319,47391576838","3788,63249280422","1890,70989610517","2978,02114364634","2259,26725922603","1636,35688769631","2033,50394959018","4288,00000000001","1515,65027121"
,"734,472296500549",223,"111,119402571681","178,283043366402","409,482792100588","92,1510710968329","71,7760795839264","167,82345627222","140,513583260557","145,982179197661","91,7524551868123","123,569691102814","184,862977758738","120,917944297687","160,385897645695","195,859760688447","202,385465510921","160,653882297161","92,8395515221456","257,36114035854","116,678682312412","313,984288095884","233,090346742671","195,83951420217","92,8943541160646","149,62797640321","361,07422523739","261,039625900889","327,631120581293","250,25994649303","173,623938542724","185,293633669884","559,205306082792","477,512088688398","603,911446636493"
,"330,045946239181",110,"3377,70000000002","866,800000000001","808,900000000001","948,749999999999","2197,90000000001","1439,85","1427,4","1855,99999999999","876,500000000003","678,000000000003","831,299999999999","122,123507522438","449,750000000001","70,5598895026779","1070,25","906,149999999997","832,6","740,450000000001","534,299999999997","1978,44999999999","93,5858505977169","1239,1","114,622936828283","632,150000000001","626,650000000001","497,550000000002","1008,10000000001","518,049999999999","861,699999999999","557,999999999998","2463,65","133,037555938768","1342,1"
,"212,372029460467",147,"2815,4","1580,65","1089,35","939,600000000003","4312,05","1792,75","2169,05","2931,94999999999","1603,95","1038,41241991348","1002,4","1064,05","810,551991073111","1067,65","818,422707660635","1019,04420347626","1217,15","1081,63573231893","849,790882221591","2050,55","1129,35","1648,5","1138,6","799,51513980153","1083,25764319323","1139,31539509743","1012,8617291261","1346,8","1299,15","1338,75","2278,5","1199,15","1977,25"
,"298,767918004666",59,"414,454771981141","258,271459809798","308,383742271962","226,403585367814","602,938914004561","537,35","582,650000000004","620,100000000002","370,704173392954","367,004010925693","351,05441247637","110,894135046807","480,599999999998","337,415536851742","834,949999999999","404,726825906744","546,649999999996","448,172617957459","611,800000000003","779,449999999996","73,7374075490604","455,081666874044","172,97175189753","398,199999999999","241,565936829295","396,375562381264","721,500000000004","321,00196771991","391,944664026052","245,251513747586","1058,9","209,033801388661","423,416382071165"
,"924,814929948364",73,"2217,52544684519","4452,70000000002","4258,60000000003","1529,29235144665","2510,98935292635","2060,75080371929","2591,11102457977","2249,84144489796","1743,66563294447","1976,42177542997","2608,76904982085","186,748119527305","1154,47119229043","1913,00139208472","1391,01515774702","1706,41424766563","1103,17342745523","1430,8628070379","3515,83870242155","1556,56751977456","685,4","2311,3446971633","469,785135012356","1786,45150138967","446,426503475601","1618,73585451565","2268,72386168621","2315,29435452819","1399,28713297668","2652,37660442106","3194,02656875746","645,778471293449","2686,79752545475"
