"Name","rt","mz","S48","E0","E0.1","Pool","S48.1","S0","S0.1","S0.2","E48","Pool.1","Pool.2","Blank","Pool.3","E0.2","S48.2","S0.3","S48.3","Pool.4","E0.3","S48.4","Blank.1","Pool.5","Blank.2","Pool.6","E48.1","E48.2","Pool.7","E48.3","E48.4","E0.4","S0.4","Blank.3","Pool.8"
"",672.875971252624,421,6.97373474262002,7.44472160883686,6.41866661199485,6.58471460526277,7.0324243442602,7.18734171467086,6.82647840544685,6.63299047245289,7.00268321799999,6.21159632629405,7.09473872770365,7.10215881612495,5.02588622245624,6.12543830890443,5.97372685008106,6.71008172236094,6.47291627091666,6.1338360121677,5.6960022887669,6.57982117421741,6.74636915548278,7.43189071305123,7.22778177524046,6.37362588207278,6.27409760110437,6.82411441310339,6.81899500094327,7.73200823512746,7.15249156940902,5.73880369560832,6.80113920450555,6.80023503144512,6.85550248145276
"",1077.1753133108,322,6.42131314423819,5.0699033494664,7.64019400574866,6.50896114848384,6.75394293928933,6.74225415062461,6.40249398227188,7.14363252428756,6.75044679083959,7.35491548771131,6.80014091310765,6.49085001405707,6.77128973627289,6.28501267318605,5.77699681683442,7.09023075990389,6.29638586468606,7.1637782705827,6.59043822499318,7.34675299230353,6.78396176315993,7.28586071879169,6.94335270453545,7.34523388097538,6.77402958179959,6.11766004748893,6.36699535663168,7.19392853064506,6.9589788133417,7.02294288339849,7.47782937221341,6.8709373717528,5.87610968807576
"",1108.15048988877,222,7.56919781349551,7.04080057050781,5.63119503815628,6.58044833845241,7.50984345477028,6.52014120762089,7.88479694886597,7.8913088939456,6.77601099479586,7.28749114146523,6.67933383085403,6.80765091642233,7.66983956563944,7.90489138502012,7.76894980474888,6.74521424995456,6.64382379458139,7.19945725640938,7.72179932026097,7.54791765401681,7.269073394036,7.57139195994751,7.48012795199123,7.7992828518178,7.23882789319136,7.60718258132077,6.61504195650634,6.23831013820871,7.04942221069844,7.17819458290298,7.33207493031177,7.29558144221268,7.24331088936155
"",961.415248113255,76,7.73443063291423,8.46531333079472,7.409787384804,7.61252930035634,7.95759376085326,6.50239652371524,7.29261799618068,8.65085679974852,7.20143323535556,8.83850053312623,7.37189567004571,6.41141593415729,8.22175596211381,7.45144677737585,7.74418642703505,7.91333552200171,7.50252514860081,8.86003165392616,8.70598942063693,7.42471805446818,6.70023917588527,6.81646877540807,7.45718609325594,6.10114414826807,7.71708046069973,6.75073549034488,8.34301506644966,7.47201694897898,7.81907971328363,7.52976171093457,6.78052034025215,7.77607921527019,7.33946948373038
"",741.462608246271,78,8.03028151495997,6.634770814473,8.04967948543511,8.24712384199885,8.2608347443346,8.0813510494686,6.74541290174888,8.63296922236857,7.93173231710087,8.1294458907353,7.64211661766842,7.95348719199837,7.2837806559275,7.2879948633251,8.74045178990867,7.21559559290566,7.43269491424095,8.74257771801349,7.69842671228611,8.00867080486755,8.1524428825503,8.11310558822511,8.59942054742268,8.21273538693923,7.08339420421674,8.26086003382913,6.16079857650999,8.40642386228843,8.10498906242858,7.40449523763575,6.8417303268841,6.7490184479298,8.10053868758702
"",988.12976501795,194,6.96130391423385,8.47748670512607,7.75995772080333,7.63510923795693,7.99860066367813,8.62128473211363,7.40645017426921,8.34247600643645,7.15367909852094,8.49985652557297,7.94957409093864,7.43792832231358,7.92046019102856,7.42041887660899,6.90860337955587,8.5474604334385,7.70639309213992,8.16029136705811,7.93611202124654,7.42648377044106,7.73240040442355,6.85873159109559,7.68341228216399,8.02322087991753,8.10663781173585,6.54581012804464,8.4570082522265,7.71593912947097,7.33360629700244,9.30260983636883,8.19483270286778,7.21279490778984,8.09168415054799
"",1006.90327154652,500,7.67750788584165,7.33970849747542,7.60963046190676,7.67663714981059,7.47026673928197,7.48778303908573,7.67691299740702,7.62439420960226,7.60716013034848,7.32124603102487,7.12970885197872,6.88645777432072,7.66230046287148,7.37373233221598,7.012374126989,7.59189510908214,7.54539475916047,7.17920315881191,7.35461678607512,6.81164324249384,6.76666584671728,7.43894710588302,7.25026021235006,7.24086588195221,7.22097286111597,8.03425303668332,7.75205480948085,6.69163704692838,7.06284198551423,6.96387831945625,7.33177562603292,6.13363232163609,7.08371052859734
"",984.936700687344,483,6.81996003815954,5.52539339584163,7.34035827407054,6.72338869403652,7.57259047108388,7.10079698971795,7.1195202806755,6.96066179917319,6.48879065656755,6.79097822787182,6.99439708505611,6.05680967118792,7.52554740868157,6.74337170458847,6.67219320520596,6.43348751814571,5.98623621882882,6.85304864246259,6.39474283218732,6.50284125764743,6.00672306227385,7.19142680468505,6.43773970678156,7.75117628966581,6.46117524783005,6.35712814562797,7.28257495456219,5.11833109465288,7.55946651576167,6.70216205567847,8.3376539337569,7.17898898054498,5.42494721071046
"",497.968246346036,332,6.94250227996355,6.37532369116974,6.83045984978888,6.50534595983639,6.88209414865358,6.4058133109203,6.42563507480536,6.78278089228521,6.93796497851529,6.49943917044999,6.95694425789061,7.19537520619369,6.90231926487811,6.70109253425367,6.22937278686531,6.55615787842024,6.78005151691775,7.79185393786072,6.23045511702123,6.71664052105816,6.50792290262339,7.62439378324463,6.99200488968709,6.98802579670068,5.72264233265781,5.95086332255157,7.06215504972828,6.3452782693452,7.91652292821812,6.86916125237769,5.96177426161765,7.13690436753876,7.27746390460097
"",651.218713588745,471,8.02348027805447,8.20221204419802,7.71226410850902,7.95969809784612,7.52632634303674,7.8392258158185,8.15795940763479,7.9245970459713,7.52844675504561,7.57292915137768,8.20195893095276,8.00103898309949,7.74370823555262,8.17247608044018,8.09765423473037,8.2324449106606,7.80390025315088,8.01853562300063,7.95001766589776,7.56270485129074,7.41606984527158,8.15739253589562,8.79472122671924,7.65720640519877,7.75400636766982,8.70589223584797,8.01244752220395,8.11477082337327,8.30446195964985,8.11622034785758,8.02199542585076,8.12676321450469,7.70875739825523
"",655.776072662986,78,6.95053642446478,6.86086734262987,7.67246295617837,7.46426083001825,7.68939852723711,6.41824595781883,7.96673547249941,6.65747296012054,6.455006620755,8.31251665456157,8.50792170470889,6.88229258253369,7.87193086573216,8.57204973344624,7.9634837263226,8.02401862665227,8.38264891596613,8.31879280310315,7.79642545254079,8.24565318824653,8.26877377314783,8.50117736354863,8.13158840972761,8.39836244634005,8.02738462525231,7.39602838269949,7.06852534123997,9.02919006040181,7.17664459673787,6.98118522373992,7.98089780676842,7.55526072900331,7.07523621249586
"",757.28511283339,388,6.884830276049,6.25205743899478,6.29810706096052,6.04606658715965,5.2035338739196,6.16626806118569,6.1125382632929,6.81992788044015,6.79550043817246,6.86376641871793,7.12783468215868,6.53042940283552,6.42967739933959,6.62978228146862,6.63840498559469,7.33662836963315,5.7735164070016,6.6937523040154,7.3440852983319,6.71764930010033,6.90510211793993,6.23735845840754,6.39564765087175,7.18430008426351,7.65440826875963,6.76384243656477,7.15545184171697,6.97264107986291,7.23142416045721,8.04752693042332,6.2496633464796,6.30851778339006,6.62503768451029
"",279.440411879369,436,6.74142435894164,6.87510510081067,5.11584477777614,6.84407642880291,6.09864452772229,6.45160742937109,6.68505451945559,4.91076106846214,6.37631913983061,6.72041052680097,6.37655716837893,5.83536424103469,6.84841485732044,7.30649537483707,6.33217338986755,7.27265160061121,6.7136238213884,4.69976496935307,6.4231421982887,5.8331209370578,6.04778320184532,7.01552649373908,6.18859957911303,6.69987956192753,5.86320920575994,6.03623813085558,7.4433097604765,7.19163100639877,5.44088729796658,7.98157926775514,7.21543430243618,5.91394062386274,6.32389297862133
"",437.369723567629,390,7.99836259019192,7.5373950252339,6.98057140373836,7.19810585931582,7.33383248537682,7.81869795719255,7.3086220194203,7.3552506731832,8.03824460111403,8.11431177137075,7.81944986759781,8.26174161508766,7.43251439583622,8.31662758088467,7.35477599591142,7.24616866533607,8.04762279348298,7.25136672868801,7.76243393493071,5.90970793546133,7.82270638871565,7.48065280265042,7.93282810450606,7.62688657394323,7.54250211447107,7.23805348863538,7.52449640316718,8.03357510231701,7.75773459037416,7.74562352642937,7.65348041116238,7.70689302864568,7.94744950026353
"",643.305246128774,396,7.59358852856744,8.44855914398716,7.40080055510797,7.82407533801486,7.0452749983286,7.02138309678765,7.17147378059348,6.8202919180197,6.61671260037951,7.14496975466335,7.71456411596083,7.08458273696891,7.44073306909909,7.41958873895364,7.28920835326804,7.39884418435676,7.11577783571882,7.86902883319476,8.43210576239188,7.35763817371541,7.07262619296752,7.32423014185586,8.11653933158625,7.15840360445123,7.14991169730836,8.26855509039339,7.57850718829415,7.3593412915888,7.69275859197227,7.07164784417081,6.62190714070087,7.4746199970254,7.71778895129259
"",348.181342603618,369,7.58264031458362,8.05712563393205,8.13464474309502,7.24815266226173,7.84312133285323,7.07469238854719,7.83281593097843,7.08750662260928,7.02216972106696,7.47550417944386,8.00956308278176,7.40502782799219,7.15659647667027,7.754154141209,6.75713650835865,7.74963051817944,7.67701254373311,7.1602503449749,8.58651676596716,7.94879527700265,7.25503455824499,8.30679991096131,8.11694865258279,7.92787510432143,7.92379016285421,8.16697615366997,8.09290850930499,7.67885624009366,7.8215986808008,7.5550779163334,7.53254374782633,7.45402567825941,7.53030045746664
"",464.144993229385,386,6.31672046438926,6.95200632068609,7.37542070494287,6.7691267717639,6.74693922363744,8.05940846377864,6.80256368681259,7.75524478361443,6.48194473712406,7.53541260183453,6.85021616061777,6.98189235732842,6.77694626695768,7.1689511943849,6.66380019354101,7.61493181644655,7.1788281906399,7.5407974603708,7.5352831007927,7.18912504637059,7.30339585779698,6.43064775679241,6.94324878157904,7.85205257809542,7.34271406572531,7.20039767808094,6.93405653080107,6.97402114949431,6.67969399124982,6.59773088586782,6.80667197522601,7.1890613624292,8.10802020787057
"",931.355764946621,447,7.08718120949381,6.91303742288602,6.08455243632197,6.44641742142207,6.76579860400012,7.51261300310793,6.66504666703467,6.78485737155824,7.08656796604525,7.04052907256226,7.22572318750565,6.96226202582433,6.73129869453671,6.6036706248113,6.81271628085117,8.00855686301908,6.75402597883104,7.04428347667299,7.44754759758777,6.64981165054533,7.00386697966773,5.6037724487765,7.4312581577004,6.47984310874874,6.0841394055186,7.50070519717319,6.78084230786411,6.48930412103351,7.28803629108334,7.87230558146751,6.27394222324175,6.0508904543219,6.23625179660751
"",954.083737366606,274,6.94435032569296,7.59527090797467,7.99216153615511,7.34086176118126,6.9775599972445,7.13570324487826,6.67837428895633,6.40856043231669,6.98312957140022,7.67544036024067,7.14135075540716,7.21183056016301,7.48979000284304,7.14284891042651,6.80500374677461,7.01795685197458,7.32852298821144,7.0164056331521,7.68992652651882,6.90929147492996,5.64851648133567,7.16476071156085,6.94269568340877,7.85197440139987,7.29269339768807,7.64203397032823,7.36519778558278,8.33651765848069,7.37544441168625,6.23715567156047,6.98126727827698,7.45123208098986,7.29852703461597
"",794.350172433097,419,7.64957261456533,7.05171615847157,7.85794231195867,8.71906779263054,7.77103473965954,8.49428701948251,8.19387881158157,8.12008006090548,8.53659082772393,7.5619127791576,8.85261168274256,8.41191345212686,8.19818549742592,7.77497387311463,7.92696843867105,7.55831700684564,7.75288759854003,8.41646971719701,8.04588037411222,8.50824378926874,8.86095183183409,7.72674715207924,9.29103631648147,8.3289942123368,9.03812452893778,9.05350725687101,8.59347092558039,8.80482357723571,8.69108152430999,8.60297642110295,7.7094161367823,8.36997960939111,7.95156311323234
"",587.169415316349,389,7.41798254085862,6.18020834956384,7.19365638783729,7.28137486409861,7.12967431719239,7.03704859453231,7.21517125884261,7.55169982736082,7.24367292375009,7.54493311672103,7.87512796158806,6.10766613212041,7.66590560685751,7.0887647021156,7.12859102588665,7.39034708340064,7.40912196292782,7.86066648328274,6.69816895999317,7.40015706154498,7.85108059542802,6.94246110265623,7.31245424022238,7.21627874088402,7.04479076675018,7.01271098712423,7.27449174046251,8.98136856833668,7.40729279462256,7.14106472071748,7.32985280507517,8.17778154086763,7.4438076832405
"",860.427079935271,58,9.34199177409451,8.23110684634791,7.17683437870282,7.93009153795208,8.81465548838773,7.40867688235891,7.96187671994129,8.5892880124565,8.41314652568463,8.79310659937984,7.48126107686915,8.25458153169351,8.37528031856803,6.21363280676706,8.51442240233689,8.16267604116912,7.24322539973666,7.90297524210558,6.78818167614086,7.80496618548749,7.27855430782519,7.36271345576561,6.97128579726378,7.02385201143661,6.47851283070351,7.39932366728557,7.25963799547783,6.91372415519255,6.86504897606614,7.40614310647045,7.64451853489645,7.19210385369929,7.01723212168808
"",790.033455325752,96,8.11434534157916,8.7887635600767,8.25648949279418,7.52493960483991,8.00971368786589,8.37373937263258,7.97711807561995,8.04866942608464,8.675438870718,8.45275816029709,8.5878658290482,8.89040159176013,6.8681841737839,8.20990561211748,8.42187880780065,8.63840503190321,8.54014213467405,8.53955209425831,7.93693167592191,8.03701602150953,8.05281737616567,7.25813784808263,8.71015382655435,7.03515149888303,8.30879379609431,8.93029173835832,8.33968894103266,8.33720785671275,8.53926108832884,9.42808610821036,8.67697545384535,7.99621875091114,8.32177149239707
"",896.36607345892,310,7.86709596543778,7.6537226384321,7.95093675320932,7.79272730371075,8.16509456795564,8.15318192945148,7.85554123060022,7.2182822490781,7.53619779290944,7.83652563508863,7.48981431728644,8.01443098147274,6.89357545359349,7.25076737747396,7.62309543615471,7.54676508731593,7.40966848576945,7.90586340487531,7.42909869028462,7.80367822272398,8.00455546756613,8.45819478250339,7.22195698345664,7.94681913365083,7.35583369541539,7.89248624242319,7.22321508271872,8.04477694651729,7.61153941331176,7.2223306615704,7.80919060681706,8.4961041956271,8.16539474448833
"",422.230999839083,78,7.62245243844145,7.69614352086765,7.87120238671344,7.25857893364428,7.89135359747346,7.39385301290334,9.0635477091834,7.59609130750124,8.38428800116844,8.22801964875616,8.35621206662824,8.60949357215443,8.97348155997153,6.12456184074697,7.22037882190493,7.64022352814135,6.24186246782321,7.82067555565466,7.95546561316257,8.14738876340505,7.81292384817285,7.2302033351093,7.73277638761401,8.49166456227311,7.72756809943876,7.20537791172375,6.01152197352243,7.0510532315282,6.64026115778059,7.52427060930486,6.65210484077463,8.09984231208168,7.11793507239306
"",370.689625326834,96,7.24588406181553,7.30411232590413,7.56744904409719,7.24789246918633,7.61690223894648,6.89379756638577,7.48741282720938,6.83912091055787,7.91675192165341,7.17390460779856,7.63952244049331,8.63337327123842,7.77099381020855,7.86545342719124,7.1554343963229,6.64055284141259,7.59625549054657,7.65808860345392,7.48080999664077,6.78714916286284,7.84215230105167,7.28768024069663,7.60483106442654,7.55455700973012,7.20181823975886,8.02301720579541,7.38871182668835,7.44356576941289,7.1752278426928,7.52342743486116,7.27759187252693,7.21867657015519,7.53736979108979
"",698.064234586591,447,8.66101063391839,8.10719558365752,7.67381460792091,7.76307266977083,8.07077586702256,8.04957045200575,7.79274239196938,7.68245367810032,7.60493276877745,8.37176394279846,7.75523400416315,7.80341680874429,7.75088540500825,8.69214323443522,8.11208083333203,8.15152252883558,7.2898287470666,8.13921818823074,7.45493714749429,7.77792117776728,8.09412406659693,7.95660513904721,8.26093942106148,8.02861131544543,8.02854056847476,8.69948832992933,8.34671183082529,7.58410414546901,7.5864825794647,7.28579612583738,8.72481363176462,8.08264502774381,7.12216387155636
"",1011.3001935678,260,6.31364994505811,6.33557295572425,7.58829621584105,7.20823871676333,7.50979515285946,7.53001199968234,6.79909439953047,7.48418985605665,7.0011442599027,6.61724485459021,6.87062142681983,6.07592143545553,7.3705548030721,7.19992123021564,7.24492868101181,6.82352635318621,7.22069134026197,6.77429230284226,7.59373671214898,7.54199991888581,6.19781734826687,7.23504673695845,6.33434658253652,6.72154957484546,8.26698176260939,7.36909960800765,7.02950298360557,6.65080921054127,6.79672181142507,7.07431712689644,6.74914310265863,7.23902869683526,7.31269752329302
"",529.782274580426,295,6.88906976391563,5.78198643150076,5.7819786519697,6.95524679324494,5.691145292689,7.07355530612663,7.22247833617725,6.86753140334965,6.83284457123663,7.15547996056713,7.1064630234676,7.34634322106233,5.9188475199836,6.52645702968384,6.86095293448397,6.7133455495883,6.66637883798439,6.95130697529801,6.25120376645425,6.8529943949487,7.49652130170764,7.29495966245404,7.7144612856142,5.26427322300484,7.86554161608963,6.24368213486934,6.97431241960093,6.29143255415628,6.34863189899771,7.18020569102957,6.90725461180869,6.86082374629092,6.12240911805454
"",911.063149833354,226,7.74711178064334,8.10954069442131,8.2177424283882,8.15993442468803,7.78171699517387,8.14548076824241,8.0849494902721,8.46330425557868,8.12712500137219,8.04293634762527,8.387581038705,7.12941047406366,8.19344226565553,7.67439351127127,7.74386687713342,7.55215692684444,8.29885048444098,7.73775816591167,8.22720851458542,8.2898528380368,8.38685202231812,8.7465852604772,8.19678437731774,8.07520782759437,8.11328718900937,8.66655757103255,8.38440589648249,7.83025828760647,8.53202838409755,8.36799581037915,7.93296825327469,8.2774903839409,8.15706505954007
"",700.300376618501,462,7.29709327184183,6.98143259052811,6.81218852880715,6.41671315473284,7.74690006601693,7.29434491002851,7.17144132527144,7.74573795782058,8.18614812129896,7.26287459693812,6.97604610924584,7.29953889079349,7.82036752759709,7.45099809821276,7.50297209882681,7.10654720870021,6.88077334690508,7.33275071861222,7.40040219455284,7.78879540434158,7.41617306120196,6.87155332141082,7.32032840230213,6.7855300847302,7.7359850641231,7.2873567647393,7.27055589795213,7.33045887425719,6.79596285342228,7.28402879323812,7.47445895801665,6.70783978580795,8.10679949920779
"",907.262510888593,497,7.58856433209691,6.95564488441148,7.70783737122745,7.22439715014846,7.85236877065759,8.02291241065964,8.24711876669839,7.86130182762943,6.98265604999266,7.12834787712691,7.98000393348176,8.17988408985257,7.91449150354248,7.71507379746397,7.26509649768338,7.85414925077708,7.6900133952484,7.83777518209822,7.01662006212068,6.40840389630993,7.67031178943494,8.05507625835374,8.11789669524823,7.64603494699044,6.88108569861982,7.99248493835451,7.6998048403826,7.51645762410289,7.86390027727438,7.18814400351141,7.69812006459509,7.97534748306699,8.0241162107473
"",958.76242092298,52,6.97619321412061,8.0040211847713,6.55816821798915,7.56925789948496,6.58603345355934,8.35072905732372,6.86970174576873,8.63362706122572,4.32816582636698,6.79317810537086,7.48618220460212,8.38543288438689,8.46845160380845,6.9297783644517,6.35086247225959,6.15714171334913,6.56645150934218,7.07047302045129,7.93918822835596,7.1843417868666,7.29093728499747,7.03961256164621,6.14978435801821,6.89029078073002,7.96101710892763,6.31798744322515,5.78831494246476,6.60097605442191,7.4399904349435,6.2187386436638,7.26103709212029,6.81324671705214,7.13693489558004
"",684.375191404923,446,7.34852009535842,7.15793211325672,6.85309087408681,6.71445206608038,7.97268996146274,6.7077345246102,6.73700208210464,7.53467445484243,7.45046300454254,7.25662937893356,7.35347980377798,7.12113963787784,7.05073261608571,6.1576516096296,7.37934585261249,6.96065054366381,7.2459430087404,7.00721644343837,6.60941524035579,7.0791304352432,7.33287147724738,7.75066388000267,6.7517183513654,6.87819002451843,7.51335863623764,7.10524634940375,6.90841696348601,7.21656204712241,6.91649128059684,7.50727910643752,6.81551128546046,7.38525728191999,8.32265207131896
"",812.291295890258,320,7.40619411933972,7.31773989885074,7.29438476463175,6.15866619023223,6.58442662284418,6.7020232793118,7.38578785704449,6.99628268161977,6.88738808443239,5.72523350135606,7.77735684023967,7.04759890555261,6.39561117910906,6.83528440791915,7.385876467346,7.57472505857937,7.21988627249963,6.84134046142684,6.56709102595277,7.56724740408719,7.47772396858032,6.72995002415294,7.4769260984143,7.36533255685639,6.52916913227849,8.6672708643958,6.81140334229356,6.50059984994948,5.94535007555835,6.35062904743734,6.83856355239837,6.22492798136533,7.22833873144525
"",1000.94354451912,419,7.44414242098797,7.4176470295668,7.61318388108198,7.70169166877624,8.14027279649827,7.59971306059161,7.94230757217433,7.61656520101675,7.91961182681753,7.42450927080311,7.65834690465201,7.67513888229625,8.1404686568835,8.26310085200687,7.56942240583309,6.70974926387361,7.83697931911773,7.20891539920235,7.63556169954583,7.14262725460463,7.74420283522576,8.08148012950579,7.43127441945027,7.74511602531807,7.35904196638619,7.70809480190899,8.20642789779929,7.71095334144701,7.65831464953141,8.43904196250132,7.60236524730395,7.16652239413115,7.59974541671234
"",855.949730776557,472,7.34456970647285,7.06387831305766,7.48258966793275,7.5803703289393,7.40204183106727,8.0387057729329,6.33167536357838,7.64780454840569,8.0009167251199,8.11301815183842,7.69678930596275,7.51893229245981,7.32361645729869,7.45459144360205,7.48428066530515,7.70327439123723,7.33865267215494,7.36982973787602,7.72521773155611,7.56342100176556,7.95671206334222,7.46634893105927,6.90343786974661,7.66977690733742,7.65951185421893,7.64916844864163,9.60681629018849,6.26834182270266,7.60773215963357,7.87201001880736,8.03507445482331,7.28177488823806,7.44375856017956
"",240.343923757749,385,7.22341111655684,6.39195601682355,7.06500723478976,6.96037512604419,6.99540119389507,7.80223235087269,5.91876822279118,6.45381703311573,5.71515596542623,6.87158914240664,7.25557313960259,6.06110211814975,6.56271246880192,7.23301690166024,7.20598957565701,8.11296423153513,7.68484976827526,6.56621052439395,6.67549243287204,6.79951494697758,7.01146871928096,6.05024388356826,7.39694486275227,5.36404966678339,6.88027909993451,7.56191799367526,7.16642550481183,6.5893846619645,6.24011929321556,6.96333753093802,8.31003946007495,7.15609111375274,6.5242181930168
"",889.129803952247,286,8.08104590538476,6.86162626516834,8.11673274309251,8.54366889213704,8.14061694380849,8.17804523598236,8.45624105852676,8.06365262236882,8.44327662564828,8.07139158757134,8.07214444051265,8.48911378329721,7.73899502219165,7.68747184263482,8.49070971803726,7.79368682880102,8.18361250167624,7.49274478450733,8.08913630314727,8.13908640192323,8.01050737723746,8.48445348671865,8.20846399316739,8.4899413158448,7.63343724646704,8.35582831612357,8.71515549355004,8.43887291125905,8.78885582958844,8.46462377243625,8.5776753685965,8.63042335013132,8.00054133615232
"",346.345098978934,290,6.37365860398168,6.62191771542142,7.27598064114129,7.37241248640002,7.32836567481691,7.65217270859439,6.81985484373599,7.20144484559383,6.37657322370346,6.99150091518809,7.26470556205786,7.2158720783639,7.39944005090494,6.55309370141815,6.55844979539821,7.29509363226609,7.36416314073982,7.63474999620538,7.62123056050624,7.24463262911914,7.62002896960955,7.29922188584466,6.70771674685333,6.76363075100595,6.61349158029936,7.60466080815384,6.88505851846996,7.55603025323509,6.172933679767,8.4261296224546,7.1859392184639,8.07964101716201,6.91290721048998
"",753.789540607091,224,6.69552394475871,6.87176438533601,7.08753451781074,6.54397182295208,7.41286073499997,6.87906141084329,7.26126537315227,6.09259676156429,7.61553073717772,6.93810017873356,6.87441473720776,6.60027311676032,6.81202083152184,7.08551659811956,7.37749528083086,6.1793208350837,6.30472015043016,6.50389939460346,7.37119624956832,6.54271521999577,6.99681233268039,5.7575096084492,6.93647322605762,7.28619101851884,6.80240991192075,7.19796139354639,6.93792145472117,6.84724236187413,7.10098852690102,8.83311125144778,7.01738988790496,6.96744334315084,6.69801319257984
"",927.162800162426,63,7.70708542019466,6.74402455422566,7.94536021719109,7.57632090746494,7.91152802236178,6.88335527514576,7.60060491356035,7.59561266485949,7.31541111797736,6.90213447805574,7.01025839313815,7.33619659138362,7.53937459370156,7.91920856554705,6.75209745254403,6.9061189292145,7.13625900020563,7.38388629054429,8.2710459302075,7.38002048323616,6.9327098863141,7.02603531276988,6.85482098462827,6.6847853891454,6.7974369108987,6.8261982857672,8.28526091441835,6.99255769777853,7.03912519863772,7.20538970024603,6.54742637601211,7.59269011963945,6.74676636733749
"",750.326804595126,79,8.27057863419137,7.8066390829797,7.73901651375925,7.38173473570533,6.19104050318433,7.22386043041085,8.50102317165072,7.36446592809051,8.21694762830223,7.30893215297352,7.19800232194879,8.0887732846143,9.06513519769498,7.09639992415497,7.58977641217681,7.3832867592772,7.42417740453179,6.72604407675858,7.41162243860888,8.50370419487192,6.99942092701081,6.97621853798223,8.22869093388161,7.61569567602991,7.88706408273426,7.1119498892737,7.01632008189516,7.70506032308836,8.18911816562231,7.25157814568856,8.63927095177522,6.66727160211614,6.6243290707411
"",561.068049089281,79,9.53928007101252,6.59788513109092,7.859565245624,8.3942000872331,7.53677699710552,8.2586842306479,7.92744733299928,6.87666634058922,8.46170418845506,7.99947333095735,7.410049025273,8.60327970598894,6.99984856500598,7.18274309899003,5.93662985167112,7.02487123072599,7.9463859714957,7.5950541729617,8.08934142368184,8.18203754221599,6.47656388655022,6.83706780375471,7.56252860421326,8.51707234079461,7.09252233245666,6.65856095201276,7.30048080822989,7.11369868780663,7.00913748979529,8.41003137095661,7.835462976504,6.82250115514563,7.04592986425166
"",979.587334543343,422,7.14969669993139,5.65766342210131,6.91759707990399,6.60573764941136,6.40490104424511,6.30079547022473,6.54947090897928,6.48189962344915,7.40303425211061,7.05407071885754,5.45209986849583,6.40609738575148,7.65844502752092,5.94119861995735,7.19697530414891,6.88054929887755,6.1121319303915,7.01076534505161,7.45442883719437,6.21591072550919,6.40135321023643,6.74625822181755,6.53556120502143,7.93181592264578,7.3403639036418,6.1789774517776,6.43619079621697,7.3848612215819,7.0790245751876,5.74510812035815,8.7908074537024,7.47949475903947,7.01976315311413
"",1039.40874954823,79,7.66466746921572,6.57818361987418,7.73553203027882,7.62954371942782,7.60046468867771,8.33916755384013,7.89347305852192,6.88328995376992,7.81639836646118,7.18595096621511,7.17852954592642,6.75527349959068,6.70718596520988,7.54532899437877,9.52377584231801,7.60084103644581,7.23686822504159,7.06414740332061,7.85138505966957,8.40989323178431,7.5387362468785,8.21722809287942,9.00263797880368,7.96443732727819,6.8835933103839,6.49786314924166,7.72435106824351,7.22039601756358,7.47102183502969,7.4447601772401,7.71229391056152,6.80700973680408,7.33806144476216
"",226.321387663224,467,6.75511752331654,6.11810178154636,6.90186891249507,7.40549478649582,6.30787885609025,6.75727529880791,7.02113241847938,6.19849296401061,6.43397679543235,6.28363941249518,7.40234110889132,6.27567172368115,5.70133294826817,5.38981163555362,6.42749637746074,6.3855678506359,5.90763162281355,7.20877344577655,5.90653292863039,6.00990153380089,7.43267923623837,6.31885578956811,6.06399445169169,7.07365087133147,6.89737391971963,5.98731070133858,5.67044233729774,6.82658602518064,6.70350341560146,6.30395231469045,6.84628220018756,5.59933065270028,7.74841079544453
"",322.96405536614,444,7.60292490903832,7.61613601195959,7.28066989638651,7.27986189145753,7.31804320239699,7.38182353460769,8.27988042270162,7.97759834302688,7.96466969136919,7.90134843500312,7.46014157504837,7.33444508714344,7.93406208942576,7.12254181943345,7.66247185961716,8.2253182657587,8.00365022256639,7.83191392282363,6.58019516189782,7.6298321975395,6.89464469750413,7.30496220936303,7.47460521086144,7.63545206904118,8.22742130695974,7.40922191921881,7.71020837787794,8.1731545544854,7.30809924537902,7.41679726328407,7.93038117999195,6.81349638881744,7.77667727271327
"",765.529323950286,52,8.61043000429146,7.56702708237786,7.27355808190421,7.57960393447428,7.15211350192791,7.6734441050887,8.04479219811877,8.15658263369992,7.99628948198034,8.37514173342874,7.40799589368212,7.6490095631835,8.42796164207672,8.31402932948159,7.63147022750309,7.92224109063567,7.69624506102321,6.99392985643093,6.84397522372789,7.57720006344612,8.82358330832872,7.99856756756545,7.95504818318355,8.17364315173805,8.00102712478926,7.60295310331046,5.7667495383374,7.82219448758875,7.94701692407112,6.83168944025265,4.73889821941059,8.38528884798403,6.49280846093454
"",975.59589429005,392,7.03192286885734,6.52761512887202,6.76114287831436,7.09779042907358,7.2296340201688,6.95148756454296,6.62740321998687,7.2583151714573,5.78786249699386,5.60706730009891,6.08816185129687,6.93213403026472,7.28932961406047,5.11897140161185,6.87734033586414,6.48223986634268,6.78434982587595,6.42863501265809,6.4799332961811,5.89149774901872,7.1171536528582,7.1637188743499,7.26099614810168,6.82601205765203,7.17283083972442,5.76874055322861,7.25139784570894,6.69436867403863,6.51340761067062,6.22571817786881,8.55718195805708,6.58751122803804,6.49291669468235
